"Y","X1","X2","X3","X4","X5"
5,0.422446784097701,0.971882796380669,0.53363644448109,0.0582286159042269,0.912142771296203
2,0.382487383903936,0.5079425573349,0.950424684910104,0.174120439449325,0.551095335744321
4,0.742814801400527,0.789893801091239,0.374024902237579,0.32058507273905,0.286143462406471
6,0.905308841262013,0.0937781475950032,0.552340254886076,0.90909802285023,0.836522786878049
7,0.557285207789391,0.567501510260627,0.552204920211807,0.988463937537745,0.98908883985132
3,0.708192074904218,0.949947770452127,0.151379722403362,0.110028804279864,0.491538553265855
2,0.547922249417752,0.835358614102006,0.242528420174494,0.908562051830813,0.180606555659324
1,0.262783069396392,0.214829274686053,0.468023183755577,0.839836992090568,0.00494145136326551
13,0.886887723812833,0.567712885793298,0.657571897609159,0.311463628197089,0.879461288684979
3,0.279255997622386,0.168645542347804,0.441678985953331,0.164778485661373,0.623769887490198
4,0.537072444800287,0.693228598218411,0.250197752844542,0.593582362402231,0.85103825875558
4,0.925672894343734,0.139264420839027,0.201843567658216,0.688957582693547,0.431915997061878
12,0.775638974271715,0.361321426462382,0.948676694650203,0.00903489883057773,0.797776492312551
3,0.143474604701623,0.469792897580191,0.836443351348862,0.128852761816233,0.760195766342804
4,0.582177173811942,0.555608162423596,0.17344355629757,0.203698104713112,0.677607373567298
6,0.847233465872705,0.631465540500358,0.381795978872105,0.147122381720692,0.205105928238481
3,0.237429055385292,0.363575413124636,0.336585763841867,0.128773611271754,0.682023310801014
0,0.310903009958565,0.434733321191743,0.104013251606375,0.146086215274408,0.164932979270816
10,0.80588493659161,0.179051752202213,0.566729943268001,0.0107596234884113,0.788945707725361
4,0.878177949925885,0.573421723442152,0.290548630990088,0.656980135012418,0.844634579727426
0,0.00697376811876893,0.969719732180238,0.0174608964007348,0.26258131954819,0.988293719943613
3,0.53611993836239,0.432582588167861,0.0668992106802762,0.733171857427806,0.37388651072979
11,0.922014905372635,0.446602894226089,0.961295285727829,0.894801086746156,0.232483741128817
3,0.25288544385694,0.0987061199266464,0.780485196970403,0.838072525337338,0.434242758667096
14,0.94088450470008,0.227700411807746,0.563125717220828,0.696055856533349,0.446742116706446
7,0.480862326454371,0.510820253985003,0.525368654401973,0.244031214620918,0.662170008057728
4,0.466597094899043,0.337615640833974,0.737517769448459,0.00359238963574171,0.641589827137068
7,0.856146625243127,0.7052084247116,0.738263548584655,0.552096269326285,0.926139384508133
0,0.0915614268742502,0.772863908670843,0.335820548702031,0.489512355765328,0.429703854257241
5,0.703275742707774,0.329339083051309,0.895023609511554,0.509724964620546,0.336313299601898
2,0.20148149644956,0.674207990523428,0.484457202954218,0.0922847311012447,0.471420929534361
7,0.891434197779745,0.310255110030994,0.188650265103206,0.539005041122437,0.230164681794122
4,0.386153153609484,0.151691520353779,0.790151209570467,0.782539764419198,0.41737108794041
0,0.0581546139437705,0.815236079739407,0.0429554851725698,0.994115889072418,0.58772068307735
6,0.827914495952427,0.346666213590652,0.35734049952589,0.968785539967939,0.51363902259618
6,0.64629357564263,0.52785762026906,0.539561583427712,0.672012171475217,0.769070934969932
0,0.31633252534084,0.818686067825183,0.432483877055347,0.305008060066029,0.953246932011098
3,0.467371721053496,0.530910926871002,0.627280369866639,0.508758533513173,0.446297531947494
11,0.88522941339761,0.4920205315575,0.548312401864678,0.653693495551124,0.653430741280317
3,0.5077114244923,0.155130936065689,0.00926281977444887,0.236882510595024,0.782268231268972
0,0.173232828034088,0.293920833384618,0.0185557208023965,0.899229867151007,0.748692493187264
2,0.468242449918762,0.86172150215134,0.543823330663145,0.750633865129203,0.0883336267434061
1,0.00371609744615853,0.894294283585623,0.459141819505021,0.857496682321653,0.312690105522051
10,0.984870010986924,0.241807288024575,0.865876225521788,0.799531186465174,0.393044946249574
11,0.631783880759031,0.0541043551638722,0.507875618059188,0.970906777540222,0.8096442327369
9,0.6426701170858,0.258624532725662,0.771008758572862,0.327840274665505,0.292003212263808
2,0.278747769538313,0.941988140111789,0.226495233364403,0.482908360194415,0.647988656070083
6,0.764749788912013,0.40648816106841,0.288736764341593,0.658002567477524,0.88342915661633
5,0.744273526826873,0.262372304452583,0.0925836302340031,0.837677599163726,0.71483970596455
1,0.249373999657109,0.501728728646412,0.0949742719531059,0.00714313751086593,0.270512269809842
1,0.415732814231887,0.818769111763686,0.293220463441685,0.308869519503787,0.541766710579395
6,0.601270583691075,0.0737619001884013,0.347037974046543,0.596759624546394,0.523000499932095
18,0.793912844033912,0.229486253112555,0.668313075788319,0.436935722595081,0.834760522469878
5,0.477001811610535,0.0911788456141949,0.129773849155754,0.130887798033655,0.763618507888168
8,0.645512042334303,0.0771285560913384,0.793428401229903,0.332478934200481,0.692076535429806
3,0.404114820761606,0.871209423756227,0.87250366481021,0.643346407916397,0.433007891755551
6,0.547810728196055,0.181361095281318,0.47338914591819,0.600180241512135,0.202661878429353
0,0.028862792532891,0.417168797925115,0.364169258158654,0.492333612404764,0.886153712170199
0,0.0316191916354001,0.377534949919209,0.269607993541285,0.660755327902734,0.422301635378972
4,0.734274535207078,0.526435175910592,0.463069697609171,0.259059376316145,0.063837317051366
2,0.469832425937057,0.638315275777131,0.321352300234139,0.127154760761186,0.74460336798802
1,0.581716697197407,0.999955137725919,0.171241325791925,0.55587560380809,0.683072694810107
5,0.799876753706485,0.101802748627961,0.0279748833272606,0.674399897223338,0.257149853277951
3,0.418244408676401,0.831154664745554,0.927115562139079,0.20118589932099,0.172009196598083
4,0.517321790801361,0.602692967513576,0.722303375834599,0.0532317729666829,0.0148267741315067
1,0.363193061901256,0.875117426039651,0.707218450959772,0.589507272001356,0.76356525789015
3,0.265601470600814,0.289666995406151,0.208794234786183,0.130602427292615,0.169837157707661
3,0.35687977867201,0.265183182433248,0.581457455409691,0.944409129675478,0.91373450960964
6,0.217927308985963,0.201052388641983,0.316008815309033,0.49226248706691,0.486054936889559
5,0.335262439446524,0.609152949880809,0.894392550224438,0.187221952248365,0.49914156482555
3,0.140005073742941,0.0350816284772009,0.805619002319872,0.922565150540322,0.932282618479803
0,0.173822578042746,0.894251050660387,0.962094441987574,0.762740683974698,0.597777789691463
0,0.0887155816890299,0.992626074468717,0.183043166995049,0.374284312827513,0.79904720839113
10,0.967542030615732,0.470112449256703,0.338979258900508,0.474423534004018,0.402379224775359
0,0.218053884105757,0.554544273763895,0.319086781237274,0.775218170369044,0.36012527323328
4,0.698918058769777,0.546627627918497,0.380883046193048,0.679196148179471,0.98911338695325
18,0.934461816679686,0.681632345775142,0.960575812030584,0.130118177970871,0.790706808445975
10,0.63141291635111,0.0568755238782614,0.883336445083842,0.895089858910069,0.0563039593398571
9,0.93764213565737,0.567049506120384,0.294614639133215,0.270159845938906,0.886107374448329
9,0.854389572981745,0.104806085117161,0.0639092763885856,0.820355467265472,0.988533772761002
18,0.992894914234057,0.410469464724883,0.474824445089325,0.0741137706208974,0.745801889104769
12,0.776297596050426,0.122567349346355,0.598041798686609,0.371120925992727,0.512783109676093
0,0.351059493143111,0.348811675328761,0.000401636585593224,0.992104364791885,0.57267858623527
1,0.214534101542085,0.861984496703371,0.0335478237830102,0.492285629501566,0.134757785592228
0,0.360296493396163,0.724557274952531,0.147833798080683,0.42207421688363,0.958061802666634
4,0.527411536313593,0.405449423007667,0.84569835360162,0.632555322255939,0.264806916937232
1,0.0392552528064698,0.0976725267246366,0.176719207549468,0.399018994066864,0.0835588038899004
1,0.408424160443246,0.893450449453667,0.554301437456161,0.407610947731882,0.788312650518492
6,0.999561021337286,0.660892336862162,0.154310672311112,0.568827227456495,0.325625851750374
5,0.581486170645803,0.574945711530745,0.0320698900613934,0.584637101273984,0.281073896447197
3,0.241874956293032,0.465719359694049,0.533480820246041,0.0631782538257539,0.741544709773734
16,0.939712943974882,0.0168205928057432,0.0103081474080682,0.198140517110005,0.941079808631912
10,0.995225399499759,0.78593684383668,0.185660480288789,0.890081900404766,0.843216513749212
6,0.4257872835733,0.630229247966781,0.543740407098085,0.225625390186906,0.815074888290837
0,0.401756013743579,0.223295395029709,0.0180195153225213,0.444982197135687,0.11339817289263
1,0.295436763204634,0.794446013867855,0.309725451283157,0.345456182723865,0.908274105982855
2,0.390275736572221,0.199455019552261,0.515410367399454,0.442153618903831,0.556360081071034
7,0.927925813477486,0.959817163413391,0.770538355223835,0.108944430481642,0.0593188053462654
7,0.709879844449461,0.236457666615024,0.798651739023626,0.00598603510297835,0.00524747045710683
5,0.762611665995792,0.555170031497255,0.386796935927123,0.0891497079282999,0.230257275281474
10,0.983730467502028,0.344736389582977,0.250094395363703,0.594664813950658,0.645492240553722
0,0.139979748986661,0.781740174395964,0.548500031000003,0.715098002692685,0.344197788042948
8,0.694572726730257,0.494455908192322,0.927334274630994,0.922935880022123,0.341302954591811
8,0.97226781072095,0.767004390014336,0.0928975141141564,0.682524228701368,0.734997273655608
13,0.887808809289709,0.234110990306363,0.230641660280526,0.615063534816727,0.398761508986354
1,0.664710223907605,0.616879377048463,0.0371092481072992,0.984614702640101,0.595729170599952
5,0.285976866958663,0.0306204771623015,0.727484334027395,0.439634263049811,0.62942540156655
2,0.170134013984352,0.483156758127734,0.682908106828108,0.761527107330039,0.671240464784205
3,0.831348451785743,0.809939935337752,0.769132370594889,0.883693716488779,0.451019096421078
1,0.00621223426423967,0.207556269830093,0.43192067136988,0.384606541367248,0.00502609554678202
1,0.508266268065199,0.601800651056692,0.224376590689644,0.101219695061445,0.293755185091868
1,0.101453802548349,0.28170070447959,0.926686592632905,0.438727716915309,0.788441115058959
5,0.803487546276301,0.702654452528805,0.504111382411793,0.703724476974458,0.598622193327174
2,0.42695303237997,0.27294959477149,0.192532014567405,0.124763644766062,0.358341798884794
6,0.646863428177312,0.730843476718292,0.626000247197226,0.609584021149203,0.136653784662485
7,0.358503572642803,0.339202557690442,0.715404887218028,0.71021350636147,0.493053308455274
3,0.448900701245293,0.525724354200065,0.125970750115812,0.358201229479164,0.518201286671683
2,0.166940684197471,0.272151706041768,0.430501296417788,0.809793874388561,0.352976454421878
10,0.925474371295422,0.604268274735659,0.638339121825993,0.8936573904939,0.910636940738186
10,0.865619270363823,0.308426966890693,0.0466932696290314,0.381374052260071,0.636548049747944
3,0.319412825629115,0.00898258690722287,0.092773410025984,0.425137410406023,0.235259540146217
5,0.583966529695317,0.577126980992034,0.887492380803451,0.0666703975293785,0.372056145453826
7,0.961753064068034,0.446462843334302,0.638624415965751,0.76428085542284,0.494220683351159
1,0.100626968080178,0.0987470955587924,0.178111244691536,0.575161171145737,0.165274793049321
4,0.449316936312243,0.711698689265177,0.778560266830027,0.329766105860472,0.610188627848402
2,0.309170186752453,0.576659685699269,0.535763891180977,0.611607146216556,0.296030349796638
1,0.138634747127071,0.318576439283788,0.713564459932968,0.82489099772647,0.215617039939389
3,0.441165305906907,0.923077325103804,0.65899425954558,0.242194677470252,0.725213251076639
4,0.996120063122362,0.630162606015801,0.364421324338764,0.490804161177948,0.320397598668933
0,0.101089689647779,0.8699509894941,0.306428864831105,0.8510877112858,0.159417679999024
7,0.775332919554785,0.683556271949783,0.888648331630975,0.584525373298675,0.756099390098825
2,0.117401507450268,0.363073755986989,0.454127894714475,0.445754963438958,0.501514947041869
2,0.438468198757619,0.909213229315355,0.989503417629749,0.41379906446673,0.388013685820624
16,0.981316158780828,0.108549858210608,0.655970410676673,0.560528490692377,0.0638099247589707
5,0.26634986884892,0.0570945388171822,0.226975542260334,0.0942447590641677,0.750954065471888
6,0.751510865055025,0.409773293882608,0.238496217411011,0.992306001018733,0.440800168318674
2,0.78816925524734,0.471646783174947,0.0893745610956103,0.917876093182713,0.697773031424731
2,0.778351965360343,0.919970689108595,0.525063734035939,0.150482616387308,0.613129939651117
11,0.887873336905614,0.561611057724804,0.215849293163046,0.729688494466245,0.0194750528316945
0,0.323552868328989,0.801170103019103,0.657895359676331,0.70433414215222,0.0495318812318146
8,0.840447667054832,0.797658949391916,0.520342517411336,0.93707120209001,0.510590141173452
1,0.172457998152822,0.633993209339678,0.980890909675509,0.986067809164524,0.864631473785266
0,0.163285186747089,0.242532209958881,0.376574012450874,0.146917160833254,0.884606998879462
18,0.994045675499365,0.902468966320157,0.869640425080433,0.0542277707718313,0.774204028537497
3,0.889781126054004,0.840692750178277,0.191505569033325,0.875161332311109,0.758259520865977
0,0.0304517659824342,0.726507937535644,0.0629474536981434,0.624527683947235,0.406636817147955
6,0.681237085489556,0.0464892645832151,0.734048188431188,0.883279141969979,0.639210423221812
5,0.169632863486186,0.105188769754022,0.669600086985156,0.527613045182079,0.501885791774839
10,0.9772043004632,0.908408165210858,0.340327047975734,0.655096299014986,0.43416322232224
8,0.731435418827459,0.279699514852837,0.231753016356379,0.267902344698086,0.27731232973747
24,0.993954837322235,0.0925659213680774,0.791851606452838,0.591139865573496,0.209045513300225
12,0.892446317942813,0.2120727871079,0.279500872362405,0.415623697452247,0.0415527962613851
0,0.116257753688842,0.769349390640855,0.11103292950429,0.936556451953948,0.225247645983472
14,0.98400289658457,0.407329353969544,0.459790251450613,0.0407698235940188,0.780380590353161
2,0.339942601276562,0.70364814857021,0.592458291444927,0.810095408931375,0.697004751302302
1,0.684088056208566,0.951131319161505,0.757018052041531,0.538130721542984,0.424925567116588
4,0.804168468574062,0.37581674545072,0.291052717948332,0.902130643138662,0.915496848523617
12,0.733742844779044,0.129247156670317,0.396343453554437,0.0426899900194257,0.768688608659431
2,0.327996681211516,0.614659812999889,0.931517452001572,0.0326565324794501,0.409017734928057
0,0.175344465533271,0.618014340754598,0.252144713886082,0.327184446854517,0.048335692146793
1,0.333647193387151,0.947095609270036,0.715007609920576,0.566399930277839,0.737545106094331
3,0.462942897807807,0.983380949124694,0.325990041019395,0.243349010823295,0.874660160159692
2,0.595401246333495,0.710285137640312,0.0408984920941293,0.561267341021448,0.604244331596419
5,0.23758645914495,0.70671695843339,0.369850106537342,0.286642784252763,0.879792060004547
8,0.813049680320546,0.273787281243131,0.395245278719813,0.504058153135702,0.764087001327425
6,0.461130269104615,0.0659626675769687,0.292958345497027,0.142267790390179,0.216313816141337
2,0.508312938269228,0.343373933574185,0.947931054281071,0.651938241207972,0.352285207482055
2,0.515128599479795,0.511994979577139,0.678695275913924,0.879900798900053,0.588097007246688
3,0.996279226848856,0.759796310216188,0.405878397403285,0.582515929825604,0.739568535005674
5,0.741306782932952,0.661323130363598,0.683490431634709,0.401083592092618,0.861771946540102
0,0.00107569550164044,0.803227949421853,0.404206635663286,0.338994669727981,0.508363577537239
1,0.162478076294065,0.809468192979693,0.727717749541625,0.535741834202781,0.982196532422677
2,0.211740163853392,0.466681989841163,0.479125820565969,0.998299195664003,0.657289088470861
0,0.0626599488314241,0.763169612269849,0.458300675731152,0.241936931153759,0.0461646812036633
0,0.27618119539693,0.778962092939764,0.754262167727575,0.465370178921148,0.886024124687538
7,0.744452531449497,0.7447793725878,0.79632306098938,0.442867709323764,0.727238674648106
0,0.138475847663358,0.798031345242634,0.0478815454989672,0.463334989035502,0.399248576723039
5,0.509827707195655,0.194930446799845,0.715392073616385,0.46643996424973,0.573605709010735
4,0.827937867725268,0.791733445599675,0.269596447935328,0.68486747937277,0.97849559574388
6,0.394798462977633,0.00799712585285306,0.151053434470668,0.0868712742812932,0.3877917539794
0,0.282332986360416,0.605378139298409,0.657734835986048,0.179576055612415,0.255691128550097
4,0.650742644211277,0.0112026068381965,0.572194936452433,0.22000786033459,0.114376870449632
2,0.729867305373773,0.459887519013137,0.0445291739888489,0.126993609825149,0.00339016225188971
18,0.986971678212285,0.524398240959272,0.930377920623869,0.844990195007995,0.611455365549773
5,0.629522311734036,0.481870922725648,0.584712946787477,0.63529271655716,0.999073396902531
1,0.321591312531382,0.968125342624262,0.917975356103852,0.7652198956348,0.777070640819147
17,0.864508322207257,0.266333060804754,0.980606005527079,0.445045545697212,0.20085726538673
1,0.362998528173193,0.154422583989799,0.452701422153041,0.524247555062175,0.772448836127296
5,0.834809310734272,0.73770132730715,0.278684263117611,0.780105880228803,0.273592862300575
16,0.834428820759058,0.553999493131414,0.627787118544802,0.252213371684775,0.832204140722752
7,0.887902911752462,0.847744155442342,0.860033160075545,0.703919388353825,0.0358790359459817
5,0.923138099256903,0.511926748324186,0.293406610842794,0.122329205274582,0.0699755523819476
6,0.283578104572371,0.15380801144056,0.441497506340966,0.983427464496344,0.326678466284648
8,0.647069954778999,0.134420724585652,0.690916330320761,0.278532554628327,0.474587880540639
1,0.337932472582906,0.698781854938716,0.445854005403817,0.442210741573945,0.732563416240737
2,0.367030870867893,0.447021039202809,0.833176528802142,0.0228149029426277,0.982195956166834
4,0.278191269841045,0.851487603969872,0.800576569046825,0.499566857237369,0.270978680811822
3,0.36434212885797,0.288391042500734,0.151529067195952,0.115289245964959,0.74818316847086
11,0.980465351138264,0.836540509248152,0.839522779453546,0.266815480543301,0.585348254302517
5,0.366464090533555,0.351632673060521,0.962629247456789,0.563531800173223,0.520739661762491
9,0.860801074886695,0.639973366633058,0.234988172538579,0.104089960455894,0.41717614303343
3,0.37436309712939,0.895496800774708,0.252009043237194,0.344221448292956,0.34577904175967
0,0.698600376723334,0.89701558323577,0.0776400535833091,0.771195993525907,0.0201161804143339
2,0.0765514022205025,0.613196869846433,0.324222027091309,0.584586228709668,0.883529854239896
1,0.29844923154451,0.864131308393553,0.00722142681479454,0.481793479993939,0.76043984037824
1,0.279639630345628,0.955849532503635,0.394559093751013,0.00203673588111997,0.71562835527584
3,0.583558563841507,0.992887411266565,0.634304703911766,0.0818622447550297,0.78667082125321
2,0.177369275828823,0.377686132211238,0.357593297725543,0.105282473377883,0.425616259453818
1,0.264944512397051,0.195069591281936,0.431401303038001,0.836981627158821,0.692469085101038
2,0.61511743394658,0.371071175904945,0.99269404169172,0.831765386508778,0.774296558229253
13,0.970176176633686,0.312748831929639,0.803587256697938,0.736418286105618,0.345940454397351
4,0.624102511676028,0.548683845903724,0.911407802021131,0.409802970243618,0.302898006979376
5,0.729172616731375,0.698830244364217,0.754500097129494,0.3895443524234,0.226053032325581
5,0.567616472253576,0.266919954214245,0.238145635696128,0.288190079154447,0.906384019413963
5,0.809115579118952,0.0292573953047395,0.49886717251502,0.864261573879048,0.546071827644482
4,0.397435190156102,0.269840671215206,0.717940455768257,0.781385292764753,0.38757220399566
6,0.65197885571979,0.0178910056129098,0.207737795310095,0.324802303453907,0.756478672614321
5,0.662509478861466,0.784339639125392,0.693619741825387,0.40772993885912,0.123064308427274
0,0.0168006287422031,0.74679466499947,0.39007753552869,0.657302489969879,0.260464625665918
1,0.303027172572911,0.648588652955368,0.921113995602354,0.691218516323715,0.422335391864181
1,0.0882767648436129,0.619370879372582,0.795117577770725,0.38966182176955,0.503120928769931
4,0.347418792080134,0.512955122627318,0.506542913150042,0.0319810083601624,0.398169771069661
7,0.9022344017867,0.647009088890627,0.911385998362675,0.506779346847907,0.123438626062125
1,0.526811964344233,0.484655098058283,0.273548729484901,0.548857069807127,0.97956181759946
3,0.603047167416662,0.149449833203107,0.0172085508238524,0.227028135908768,0.19450055831112
2,0.0593700369354337,0.290742501150817,0.29982994380407,0.0519477813504636,0.164925727294758
3,0.551691932370886,0.389672728488222,0.240052571287379,0.614447455853224,0.482980156084523
4,0.183541870908812,0.873810678720474,0.809082248946652,0.174268939998001,0.570373212220147
1,0.499346739379689,0.111656710272655,0.362876503029838,0.373665330931544,0.2342317069415
4,0.0459181843325496,0.563785096630454,0.640394368441775,0.0329027283005416,0.711630259640515
9,0.997445099754259,0.0588378689717501,0.166725680697709,0.622818624135107,0.399938831105828
0,0.449303155997768,0.608574187150225,0.616418945835903,0.918694419553503,0.474758258555084
7,0.726522056851536,0.505413678009063,0.836375264683738,0.0100492981728166,0.214606216177344
3,0.288821116788313,0.809969352558255,0.481757518369704,0.593108631204814,0.574208665871993
6,0.691574211698025,0.31402409914881,0.401960404822603,0.506073729367927,0.957595038926229
5,0.556349709164351,0.186671077739447,0.618948115268722,0.38564175949432,0.484379610279575
4,0.732840935932472,0.477157793007791,0.909759933594614,0.126846122788265,0.230152910575271
0,0.0888906782492995,0.2463446657639,0.162467503687367,0.169732929905877,0.674053092254326
3,0.361696483334526,0.191900932928547,0.382750898366794,0.450536988675594,0.555723694618791
6,0.680789372650906,0.295662393094972,0.238800594583154,0.981181768001989,0.867640241980553
2,0.20777348219417,0.892116918228567,0.857810124522075,0.158636767650023,0.441900981590152
3,0.359166813548654,0.854204610222951,0.207475071772933,0.277241883333772,0.593454794259742
4,0.444519129581749,0.972298746928573,0.938475286355242,0.0290594520047307,0.297396682668477
3,0.459433605195954,0.348727168049663,0.23159173480235,0.21107496926561,0.830017715226859
1,0.365284710889682,0.489385138498619,0.185990644153208,0.503246323438361,0.721659183967859
4,0.747313383035362,0.895339399343356,0.934403349412605,0.581524341134354,0.443193056620657
4,0.587118062190711,0.515801063971594,0.132790352683514,0.145482640014961,0.695253657177091
2,0.531814744696021,0.0110223200172186,0.071949623292312,0.835754324682057,0.759847790235654
5,0.783686494687572,0.658434242708609,0.391012190375477,0.501011002575979,0.82520460896194
