"Y","X1","X2","X3","X4","X5"
6,0.611253006150946,0.840180049650371,0.188155528157949,0.597767278552055,0.233310527168214
2,0.455668960232288,0.318168639903888,0.423670957796276,0.887217547977343,0.44207771262154
5,0.401087896199897,0.600844054948539,0.734774528071284,0.423542838310823,0.478874795138836
9,0.848793272161856,0.495884642470628,0.968402656493708,0.0373819821979851,0.862356276018545
5,0.669339117594063,0.141035133972764,0.64302633353509,0.351466569583863,0.841313462937251
5,0.895383857190609,0.809678374091163,0.231323078507558,0.21721668750979,0.52745291381143
8,0.738017100375146,0.229781677480787,0.784944787388667,0.967363039497286,0.932801274582744
6,0.7164814514108,0.109288383740932,0.669883001362905,0.92253294098191,0.648154100868851
5,0.85639338591136,0.633000873494893,0.555820477427915,0.463145410409197,0.386024398496374
2,0.754337416263297,0.474823953583837,0.011508378200233,0.169021588517353,0.598015541909263
5,0.353339797118679,0.722993137547746,0.942271082429215,0.197998633841053,0.442048242781311
5,0.319619001587853,0.137791030108929,0.870560657931492,0.207015465945005,0.692054859828204
7,0.835870111361146,0.510884399758652,0.456287300679833,0.256418653065339,0.312123178038746
2,0.295518229715526,0.564498300896958,0.484476514393464,0.860947199631482,0.448133118450642
0,0.202418070053682,0.536707860184833,0.243062105262652,0.956167831551284,0.270610245177522
0,0.216784026939422,0.842403274029493,0.243589076213539,0.643680927809328,0.355560840805992
2,0.24202423193492,0.0173704985063523,0.808100258000195,0.718932178337127,0.896319254534319
5,0.329031748697162,0.168441839748994,0.439190415665507,0.986497722100466,0.274800564860925
1,0.235606455476955,0.390328849200159,0.60864580469206,0.144635622156784,0.0271665793843567
5,0.457066317088902,0.363313768757507,0.642034694552422,0.855896048713475,0.491658996324986
0,0.325922716641799,0.968182406155393,0.0594580590259284,0.670597863150761,0.535740078194067
3,0.250515229767188,0.690789291169494,0.242542121559381,0.835083062527701,0.213892805157229
14,0.968202279880643,0.0799487049225718,0.858295745681971,0.0915718846954405,0.614502815762535
3,0.53314364515245,0.202307654777542,0.559598996071145,0.229146708268672,0.0209181839600205
2,0.390727263642475,0.220354702323675,0.259427627781406,0.645831083646044,0.987302362686023
1,0.176095037255436,0.906185709871352,0.416421351255849,0.620670035714284,0.434782654745504
1,0.382592557929456,0.927960178349167,0.234288325533271,0.873268621042371,0.444291722727939
2,0.296641468070447,0.218765080906451,0.663464648649096,0.100306078558788,0.702371374703944
4,0.841081688413396,0.290086384397,0.441424795193598,0.819015337154269,0.467740644002333
3,0.246252701152116,0.243365739937872,0.957310701953247,0.681864426471293,0.250515487976372
4,0.973760191351175,0.840155059471726,0.0684723649173975,0.0657248524948955,0.208435885375366
6,0.569047461496666,0.0432668335270137,0.752675110241398,0.744559914804995,0.9704972920008
5,0.234586003003642,0.839799012523144,0.995061681373045,0.502637976547703,0.293364391895011
0,0.334463844075799,0.595391890965402,0.189496426144615,0.996419845148921,0.908806823194027
1,0.1788107722532,0.815856323577464,0.741703438106924,0.801079286262393,0.892261560773477
1,0.259532581316307,0.40730326413177,0.324658803408965,0.877437750343233,0.0673151197843254
0,0.177104453090578,0.965089805657044,0.803535423707217,0.60744648007676,0.249244773294777
1,0.332302516093478,0.610857375897467,0.239119868027046,0.602871911367401,0.0432572213467211
1,0.55526413815096,0.787775320932269,0.229565582005307,0.535845526726916,0.130566188134253
2,0.811024202033877,0.867772075813264,0.906971423653886,0.118582596536726,0.0114640782121569
7,0.518434196710587,0.423599417088553,0.462524637579918,0.0254761034157127,0.959634022088721
4,0.640185358002782,0.695153484586626,0.902275928994641,0.74678362137638,0.083524163113907
8,0.790276045678183,0.0948882391676307,0.757925603305921,0.752729610772803,0.774407161399722
3,0.935553186573088,0.315526273334399,0.14196084626019,0.702104873023927,0.485807907767594
3,0.300577410729602,0.080497374990955,0.898023302899674,0.130421546986327,0.0596007462590933
3,0.321285600308329,0.0703904670663178,0.0610920975450426,0.509368961676955,0.343839223496616
13,0.786881356500089,0.353275937028229,0.618088718270883,0.593280334724113,0.949594285571948
1,0.299928787397221,0.873189803212881,0.344921951415017,0.490725062554702,0.269537256099284
4,0.742394488537684,0.841309044044465,0.411740081384778,0.316121699288487,0.280634001595899
2,0.54491046234034,0.907934460556135,0.315556887537241,0.345210941275582,0.77873031119816
0,0.0274517694488168,0.0133228423073888,0.160610004561022,0.970956539502367,0.59409775910899
1,0.0266271037980914,0.565819141920656,0.407185756368563,0.426731200655922,0.653929628431797
16,0.884600637713447,0.444314102409407,0.892671523150057,0.200367156881839,0.256495815934613
4,0.826055936748162,0.154519726056606,0.154573466163129,0.915455536684021,0.728032407816499
4,0.392440801020712,0.33514267578721,0.972500005038455,0.476742621744052,0.959850439568982
9,0.712008542614058,0.0216434344183654,0.743561915587634,0.547989913495257,0.261680226074532
10,0.908732617506757,0.414343910524622,0.211224747123197,0.880528939887881,0.960396462585777
0,0.177212818525732,0.981828766176477,0.765169630292803,0.921059143962339,0.999445588327944
10,0.635256301146001,0.232054620515555,0.736200133804232,0.810686235548928,0.969737866427749
4,0.828499763039872,0.968297879211605,0.838910089805722,0.550543113611639,0.118866770761088
1,0.442757671233267,0.952471247175708,0.177010101499036,0.102833568817005,0.442987106274813
3,0.35153990983963,0.0665586800314486,0.493638241663575,0.734565777005628,0.651999642606825
1,0.390933368820697,0.264509088825434,0.115966741926968,0.0388294814620167,0.159186149481684
13,0.960557643556967,0.286015720106661,0.194274597801268,0.794800363946706,0.863669470883906
1,0.291416749358177,0.438408729620278,0.780173211591318,0.78860034653917,0.253346710465848
0,0.131774632958695,0.588926769094542,0.360171659616753,0.532837388338521,0.256046735914424
1,0.247295942623168,0.727789988508448,0.801025118678808,0.276692406041548,0.874117725295946
11,0.817961155902594,0.645657659275457,0.821166122797877,0.209254166809842,0.595980326179415
11,0.668654025765136,0.666862392332405,0.666144191287458,0.651074727065861,0.170163573464379
1,0.279806540813297,0.60747335664928,0.60200647637248,0.382098188623786,0.00632976996712387
2,0.0606500369030982,0.407093979883939,0.311471497407183,0.714705331949517,0.421922693727538
0,0.0414120862260461,0.363529007183388,0.0143456242512912,0.211862758733332,0.158856520662084
4,0.935695187654346,0.928274955367669,0.300333076156676,0.725322121288627,0.603388561634347
9,0.689014418283477,0.271696088835597,0.952976098749787,0.277589110191911,0.899790067924187
3,0.574579237494618,0.821464909007773,0.137975314864889,0.0358329333830625,0.707358325598761
1,0.237312970682979,0.462500005261973,0.967939519090578,0.454907033592463,0.873044739942998
4,0.57989467214793,0.654760007979348,0.451293776743114,0.572994471760467,0.457323171198368
3,0.769074534531683,0.983480707276613,0.598016848089173,0.519621466752142,0.159562178421766
2,0.864124928601086,0.766371983103454,0.57857125508599,0.433150025783107,0.668222128879279
7,0.721947809681296,0.0742141441442072,0.0365715839434415,0.109867757419124,0.925107020884752
1,0.435578892705962,0.428416716866195,0.501497427467257,0.924144166754559,0.734698940999806
0,0.541071625193581,0.675202026031911,0.306826921412721,0.875107482308522,0.0545164460781962
3,0.623434959677979,0.341838674386963,0.560706620570272,0.448400755412877,0.192950312048197
1,0.201782878255472,0.669208587147295,0.159878966864198,0.61331833829172,0.161122650140896
5,0.912006058264524,0.730254265246913,0.939068266190588,0.934790149796754,0.0165692246519029
15,0.921572818653658,0.110293390695006,0.508102914784104,0.167224823962897,0.787026253761724
1,0.553742128890008,0.209368737880141,0.239642559550703,0.483698541298509,0.271545388270169
7,0.399780697422102,0.135860961629078,0.913383589824662,0.459026033757254,0.615998799679801
4,0.0499878358095884,0.296307775191963,0.728424903936684,0.854638202348724,0.387569553917274
1,0.592390335164964,0.364464985672385,0.00592890218831599,0.925257307477295,0.45561460359022
2,0.836461631814018,0.581304428400472,0.214701507706195,0.377009762451053,0.471972569124773
1,0.586622253758833,0.86739525408484,0.0826768656261265,0.422589118592441,0.561627546325326
4,0.229958202922717,0.244720300426707,0.436993389157578,0.183745990041643,0.980277971597388
3,0.512430212460458,0.439218334155157,0.773502644849941,0.863257589749992,0.876261227298528
1,0.466265248134732,0.550640814006329,0.0463626983109862,0.250000576721504,0.904802080010995
2,0.66187346028164,0.576038100291044,0.70536953676492,0.81633070576936,0.635734796756878
2,0.233485192526132,0.173939224798232,0.20466471160762,0.142571084434167,0.492066122824326
29,0.931132932892069,0.100865438114852,0.922680887160823,0.249542559031397,0.98308942746371
0,0.141424012603238,0.425168016459793,0.805286740418524,0.635750439949334,0.098163777962327
1,0.305108135333285,0.725170021876693,0.587066580774263,0.342829016037285,0.563356637954712
1,0.122047431999817,0.338865004014224,0.255721254274249,0.42545876535587,0.468577607534826
2,0.593851480167359,0.94056380353868,0.484080333961174,0.890572017757222,0.458406275836751
7,0.64506949018687,0.532918575918302,0.941066625062376,0.800616097869352,0.695729903876781
1,0.42246118769981,0.902308923657984,0.650118618272245,0.555747007485479,0.0147235188633204
4,0.540329942014068,0.371338694589213,0.838476048549637,0.313320522662252,0.386230882955715
11,0.896777481539175,0.073531589936465,0.340808799955994,0.84311857027933,0.298897574888542
1,0.777049250435084,0.62345942039974,0.444645527750254,0.906576170353219,0.590109105221927
3,0.450288482941687,0.700225403299555,0.939569636015221,0.621529888827354,0.6052302995231
4,0.554130144650117,0.0128875430673361,0.24426796939224,0.275843242416158,0.331224164692685
0,0.470311193959787,0.58342992910184,0.0879680747166276,0.666412862483412,0.42077038786374
7,0.825284375343472,0.51370393531397,0.29337868373841,0.646092453738675,0.354857180034742
2,0.560818379977718,0.687436153413728,0.778808219125494,0.58239950821735,0.187290009343997
0,0.170743962284178,0.0483640369493514,0.355951931793243,0.676408257568255,0.209215668961406
6,0.463786978274584,0.0496751759201288,0.335640415549278,0.638079130323604,0.343131832079962
0,0.411988303298131,0.980783550068736,0.501688439631835,0.620452451519668,0.392991638742387
0,0.26288469415158,0.0133401670027524,0.176568211754784,0.739164325408638,0.600799963576719
2,0.530550343682989,0.146710770670325,0.257779490202665,0.512049578828737,0.883707149652764
15,0.99653791449964,0.824549993500113,0.860612496966496,0.526368024758995,0.183378368616104
3,0.848829310853034,0.765678914729506,0.11653795838356,0.464326903689653,0.471022387268022
1,0.166154861683026,0.399860489415005,0.102412754669785,0.826427623396739,0.322056517237797
4,0.871521629625931,0.632601157063618,0.506233671912923,0.936758645810187,0.510706409811974
8,0.981743232347071,0.718996298499405,0.833234357414767,0.424037618562579,0.0319915923755616
8,0.549909329740331,0.193771442165598,0.912137436680496,0.48802125477232,0.313336901599541
7,0.693313700845465,0.0123615604825318,0.800697084516287,0.795017102267593,0.538956644479185
1,0.132058567367494,0.77194288559258,0.19102776190266,0.295227469643578,0.835950572276488
1,0.0183892075438052,0.137612130725756,0.380282822297886,0.0330839813686907,0.394561213208362
2,0.228551207808778,0.872832553228363,0.936122000217438,0.667637076228857,0.614529716549441
0,0.193625434068963,0.598419210873544,0.81184816849418,0.414777261205018,0.824653421761468
8,0.839782708557323,0.942628815537319,0.523263701004907,0.140131999738514,0.419844609918073
5,0.338807902531698,0.640588159207255,0.712286096531898,0.158210567431524,0.680796081898734
3,0.834663800196722,0.55421427055262,0.243812425760552,0.714440737850964,0.41693554027006
0,0.139098352519795,0.843862494220957,0.740937724709511,0.783921850146726,0.532490014797077
2,0.12764358241111,0.95971919503063,0.0961668610107154,0.554731694515795,0.39487095666118
1,0.628122078021988,0.9445840572007,0.701763980556279,0.435494938399643,0.32477770675905
4,0.225152595667168,0.265205829171464,0.88482465269044,0.0633693649433553,0.240809214999899
1,0.384159224573523,0.722679649712518,0.140081254066899,0.609355790773407,0.65681919711642
6,0.544659650884569,0.0534967791754752,0.270167274866253,0.707357336534187,0.459546378580853
9,0.473642523633316,0.296240315306932,0.562688484787941,0.0547513654455543,0.29840447800234
7,0.807792820967734,0.907213595695794,0.112142902798951,0.540605333633721,0.982381989248097
12,0.769239550922066,0.204459736589342,0.919807966798544,0.229360616067424,0.219317400362343
0,0.34607536974363,0.629994158865884,0.289811807218939,0.639323256444186,0.389974833931774
3,0.576730950269848,0.0710183824412525,0.624404823640361,0.40295334183611,0.0960612266790122
4,0.606209988007322,0.571360601577908,0.348927796818316,0.702670764178038,0.198841881472617
0,0.0303332342300564,0.472137845354155,0.765799674903974,0.926357665797696,0.653707219054922
8,0.672366405837238,0.145840120734647,0.323456323007122,0.603022014955059,0.231090941466391
6,0.655349518405274,0.0233756084926426,0.762253277702257,0.93915250338614,0.138311379821971
0,0.0790119641460478,0.0251705781556666,0.152025872375816,0.319537224480882,0.880328116705641
4,0.717622798169032,0.690027519362047,0.137268272927031,0.0106664898339659,0.0378167333547026
7,0.773018501931801,0.610568957403302,0.680552582256496,0.924946996150538,0.974333442049101
2,0.252340945182368,0.529609702527523,0.736320494674146,0.360122315119952,0.180880911415443
3,0.0307914849836379,0.130182097200304,0.722891804762185,0.640518323751166,0.52170822955668
1,0.0580561440438032,0.595239945221692,0.822103741811588,0.0431819139048457,0.715220084181055
1,0.59983776207082,0.904671240597963,0.860286159906536,0.666811894159764,0.978702111169696
6,0.79729420109652,0.574594338890165,0.84404380642809,0.503669529221952,0.248769419267774
13,0.842964755371213,0.786825334187597,0.975578076671809,0.662256718613207,0.296043693087995
10,0.916770896874368,0.961955314036459,0.700728279538453,0.219561179401353,0.0633906847797334
3,0.669088745256886,0.784848402021453,0.391945968382061,0.544412851799279,0.164624137571082
0,0.0932693786453456,0.89108996046707,0.045995096443221,0.93590429238975,0.502263816306368
4,0.352256694808602,0.280110099120066,0.906785365426913,0.832192838191986,0.73841559025459
3,0.547781321452931,0.719906518235803,0.848102665506303,0.737378806341439,0.126439354848117
6,0.883290520403534,0.882109867641702,0.585277578094974,0.178317052777857,0.654795772163197
3,0.578950797207654,0.83142198016867,0.41829918208532,0.825462189735845,0.689763920148835
6,0.599488614592701,0.492462133988738,0.823389518074691,0.601151673821732,0.960854871431366
1,0.219097716966644,0.635853212559596,0.629254030995071,0.66895181662403,0.264810188207775
4,0.418607453582808,0.91377761005424,0.888218347216025,0.0966388750821352,0.894895837176591
5,0.931301522068679,0.726698098005727,0.627170386724174,0.641809778055176,0.565415260149166
5,0.142596046440303,0.0304252735804766,0.634937335038558,0.338329651160166,0.641264707082883
1,0.00701741012744606,0.730181296123192,0.707647724309936,0.562528452370316,0.417627193965018
1,0.416727839969099,0.925877702655271,0.637889885576442,0.963639977620915,0.41593735688366
12,0.806901858188212,0.112652592593804,0.103363092755899,0.676708412123844,0.933384685777128
0,0.164034052053466,0.959964109584689,0.691176129272208,0.101066583767533,0.450491340830922
0,0.0766225920524448,0.2465072539635,0.745973508339375,0.262416240060702,0.16877134423703
7,0.946491742972285,0.476213573012501,0.154952721204609,0.952809303766116,0.372073892503977
12,0.874691624427214,0.67452876153402,0.887477267766371,0.0625343511346728,0.852317914133891
1,0.235888237599283,0.652453140122816,0.865765512688085,0.202239418635145,0.865201169857755
0,0.160074654500932,0.845628250855953,0.0875154074747115,0.705044137546793,0.638680242700502
2,0.301125749945641,0.807802165625617,0.754039969062433,0.062006950378418,0.553117521572858
4,0.965425389353186,0.950337850721553,0.03243732242845,0.494307555491105,0.526098956586793
0,0.0977291485760361,0.774062336655334,0.203689985442907,0.0424582937266678,0.818883399944752
0,0.799917760770768,0.762550822691992,0.517818100983277,0.214342050021514,0.0348988177720457
1,0.117863862076774,0.966116315685213,0.935548360925168,0.936994199175388,0.933289563516155
3,0.0624224802013487,0.48877122416161,0.374805329600349,0.957001798320562,0.896225542761385
3,0.427128083305433,0.197159841656685,0.0968940791208297,0.493921497371048,0.0718214483931661
1,0.0932798800058663,0.236969533376396,0.503453835379332,0.77056392445229,0.0405522659420967
12,0.910077624022961,0.0617725942283869,0.194023742107674,0.992773190606385,0.887321504298598
2,0.853207778651267,0.833754451246932,0.110054459422827,0.964224736671895,0.567063714610413
3,0.570591012015939,0.831301359226927,0.45712405978702,0.302757566561922,0.378607850754634
4,0.868969983421266,0.336345472373068,0.170163407223299,0.423616036307067,0.471102392300963
4,0.57377477386035,0.0723206149414182,0.655245375121012,0.833990790881217,0.914318864932284
0,0.184076824691147,0.824535478372127,0.0955036766827106,0.624855317408219,0.450069880811498
5,0.723763536894694,0.848984363721684,0.654073299840093,0.240545018576086,0.149866225896403
13,0.95415425626561,0.904758571181446,0.709842868614942,0.405872193630785,0.989224830176681
4,0.87929874099791,0.668293453985825,0.102248948300257,0.837896599434316,0.498001880710945
5,0.356947816675529,0.420765905641019,0.607474284479395,0.124233529204503,0.866074418649077
1,0.056476189289242,0.686986805172637,0.0263105926569551,0.172513732220978,0.200804729945958
3,0.702564384555444,0.793724563205615,0.295695369597524,0.354424324817955,0.216376703232527
0,0.182135351467878,0.883608178701252,0.0205191080458462,0.525048005627468,0.109015178866684
4,0.788701448822394,0.596171987708658,0.277951980475336,0.574242480332032,0.264273248612881
2,0.0809726985171437,0.534032120602205,0.601025735260919,0.691375328227878,0.286719529423863
7,0.832564105046913,0.170677046058699,0.425526714185253,0.829555113334209,0.760054966667667
6,0.832162064267322,0.502145948121324,0.289542227983475,0.268931961152703,0.227193605154753
1,0.274212689138949,0.794431958114728,0.758635490899906,0.193917860276997,0.554297451628372
9,0.931906508281827,0.238950084894896,0.764901542337611,0.899466470815241,0.158221341436729
3,0.910639312583953,0.893137861974537,0.0976191661320627,0.012978971702978,0.175180835649371
14,0.795419790316373,0.236938785063103,0.919998600380495,0.827726447489113,0.710731973871589
5,0.614019937580451,0.805376040516421,0.926428665407002,0.193395276321098,0.328862243099138
4,0.126706679584458,0.0195764440577477,0.527953304117545,0.0814734750892967,0.154789042891935
2,0.127876597456634,0.417138592340052,0.373581151012331,0.894970448687673,0.999312642030418
3,0.0212691719643772,0.0731713040731847,0.542050166288391,0.248131376923993,0.411661139456555
10,0.545989790931344,0.762577244313434,0.774314410518855,0.448074023937806,0.344808480935171
5,0.713511058595031,0.622872889740393,0.129076105542481,0.815497264498845,0.909979033982381
11,0.845201566116884,0.550004327436909,0.558981739217415,0.0780654661357403,0.578179145930335
3,0.427343453513458,0.288013491081074,0.127888175658882,0.0802769260481,0.393274429021403
9,0.557997145922855,0.484849225496873,0.437713161110878,0.429852738277987,0.349537237780169
0,0.0496644254308194,0.897700835252181,0.0948563555721194,0.918785394867882,0.837949743261561
4,0.282584994100034,0.306211304618046,0.339170204009861,0.549119853880256,0.57263716077432
1,0.805361846461892,0.926173772430047,0.0576320146210492,0.381896690698341,0.0489419042132795
7,0.446513274684548,0.799296323210001,0.658889383776113,0.337806566152722,0.847388648893684
14,0.81020747940056,0.193749066442251,0.860331842675805,0.468952807364985,0.0668509022798389
4,0.772923989687115,0.0834128216374665,0.0569763933308423,0.951622186228633,0.407528935465962
1,0.0547242353204638,0.888186654541641,0.613186827395111,0.824881729669869,0.868470805697143
8,0.520055887987837,0.179509508889169,0.682812945218757,0.0607319185510278,0.730609038379043
2,0.0712353552225977,0.251293626381084,0.560195266269147,0.449234277475625,0.891309827566147
7,0.927145354449749,0.477431290782988,0.209146831417456,0.454928466351703,0.932495341869071
3,0.4272080140654,0.281385036185384,0.12630458897911,0.354640171863139,0.737979954108596
0,0.16990749235265,0.853027383098379,0.134043521713465,0.823233439587057,0.818132960936055
4,0.912919030990452,0.658058269880712,0.242494201287627,0.848279322031885,0.206764860777184
2,0.767110695829615,0.463996779872105,0.479703971417621,0.828202086966485,0.0111128063872457
3,0.559773530811071,0.366502766031772,0.535424929577857,0.541363427648321,0.751015501562506
5,0.528597912052646,0.378548442851752,0.924619996687397,0.678310873452574,0.160343225812539
1,0.224344692658633,0.437677535228431,0.437170603079721,0.980985953705385,0.151671360945329
0,0.176615108037367,0.51052509713918,0.429854601388797,0.125882756896317,0.819289658218622
5,0.75746602169238,0.100944937672466,0.190266816178337,0.529975058278069,0.626714728074148
2,0.166630319319665,0.778463982744142,0.160522468853742,0.533749321009964,0.431570218410343
1,0.15959034464322,0.378157004714012,0.213794438168406,0.12855844036676,0.329300519311801
15,0.935420537833124,0.77690105442889,0.770710914861411,0.00158479157835245,0.653829648392275
12,0.756107791559771,0.188552463194355,0.915958252036944,0.360978943295777,0.010775632224977
8,0.851760550867766,0.231859266525134,0.646566924639046,0.758817282970995,0.76396399224177
0,0.202940748073161,0.630132385296747,0.457563466625288,0.728124661371112,0.0712225262541324
1,0.341838106978685,0.843074255855754,0.952522208448499,0.492665858473629,0.101310360711068
2,0.673438936471939,0.942869760794565,0.252797189867124,0.881421911995858,0.7906801213976
3,0.148976273601875,0.404068984324113,0.697741735726595,0.381641614018008,0.766639951150864
13,0.806829525157809,0.589321135310456,0.980935068801045,0.330788695486262,0.859817920252681
6,0.399360213661566,0.126180578256026,0.707116022473201,0.105257868301123,0.881700742989779
10,0.895709316479042,0.798856370151043,0.797899724915624,0.59398172586225,0.539177092025056
1,0.551201707683504,0.109813757473603,0.0943489554338157,0.332634518155828,0.318136267596856
2,0.290625953814015,0.13285039528273,0.632543561747298,0.897846131585538,0.596266975626349
2,0.103974449913949,0.750501343747601,0.0511780302040279,0.61857632920146,0.565246504731476
2,0.743931532371789,0.971173271303996,0.317840652540326,0.367049136897549,0.855460152728483
8,0.891980655258521,0.280414000153542,0.598804329289123,0.839550261385739,0.21808297582902
