"Y","X1","X2","X3","X4","X5"
2,0.115873185219243,0.287857287097722,0.344899953110144,0.766986352857202,0.123089289991185
1,0.66518955794163,0.939220430329442,0.287495377240703,0.627897581085563,0.263020777143538
7,0.878238178091124,0.880429485114291,0.446870551910251,0.853818380506709,0.367841116152704
14,0.910410438664258,0.255283627659082,0.680289214942604,0.279975546058267,0.135972976218909
3,0.761629109503701,0.767874246928841,0.471851340960711,0.467098134104162,0.0460996942128986
0,0.0377121011260897,0.851568124257028,0.980991658288985,0.707145290449262,0.0750187458470464
3,0.853351585334167,0.598918509902433,0.195189726073295,0.882848689099774,0.811524825636297
0,0.199510284001008,0.813531419029459,0.632237234618515,0.977369808824733,0.952643471537158
3,0.447464548051357,0.462753463536501,0.657278466736898,0.224712964845821,0.988910118117929
0,0.253541906597093,0.801998384064063,0.160561036318541,0.270045477664098,0.664855780545622
3,0.669660939602181,0.573783422121778,0.611092457314953,0.895035250345245,0.122677945066243
2,0.2443354758434,0.665310422889888,0.0922875513788313,0.344195679062977,0.685085350880399
2,0.183266700943932,0.742166662355885,0.83358804625459,0.195567866321653,0.276415529195219
3,0.351036487380043,0.416980716399848,0.309792677173391,0.343309230171144,0.0100806944537908
3,0.169132093898952,0.777596638770774,0.497190468013287,0.411662022816017,0.965380165958777
1,0.406235211994499,0.917982406215742,0.157546394504607,0.855126898502931,0.708520140731707
2,0.330757843796164,0.474416106473655,0.442726729670539,0.832369720330462,0.449126748135313
2,0.607026682933792,0.890922172693536,0.059112333226949,0.632502536522225,0.956972795072943
2,0.672347039217129,0.261110439663753,0.557942122220993,0.816414042143151,0.313439492834732
1,0.516286964528263,0.286722383927554,0.191600713413209,0.897397802444175,0.0503994475584477
5,0.580544327152893,0.251456420635805,0.299949493259192,0.384502270957455,0.0881330238189548
1,0.0733449927065521,0.509766222443432,0.819879215443507,0.845866586780176,0.48710593720898
1,0.164368832716718,0.464815736282617,0.770244623767212,0.670106881298125,0.152691285358742
2,0.48096517380327,0.393983475398272,0.869314878480509,0.616945426911116,0.679398549254984
3,0.649392124963924,0.713603048352525,0.193195877363905,0.114091166527942,0.481103320140392
2,0.915002430323511,0.913122670724988,0.297519222833216,0.0294739187229425,0.55595619766973
3,0.0773968638386577,0.476250780047849,0.705090401927009,0.671668695984408,0.985579433850944
0,0.0492604025639594,0.54687061952427,0.490094383945689,0.0729451354127377,0.374992326134816
8,0.800703639630228,0.54937835293822,0.318871026393026,0.10407295729965,0.502576119964942
0,0.491158053278923,0.35204646573402,0.060952381696552,0.545171051751822,0.434722148580477
7,0.975747562246397,0.18154272553511,0.0269683911465108,0.597207483369857,0.297291964525357
6,0.478706720052287,0.966337120858952,0.69132341304794,0.757860634941608,0.529340848093852
13,0.985247731441632,0.42528946348466,0.501893251435831,0.608814253704622,0.715170013019815
3,0.298271729145199,0.532140214229003,0.807772694621235,0.203885132679716,0.591778519563377
1,0.136505492730066,0.562993129482493,0.932332593947649,0.421887287171558,0.503068857127801
2,0.639104210073128,0.680109345819801,0.679816456278786,0.735694091301411,0.574574384139851
2,0.361268438398838,0.414639776106924,0.44273341470398,0.0588926901109517,0.145093486178666
9,0.718486845726147,0.754451755434275,0.511249793460593,0.322121797129512,0.890709490748122
5,0.343059591017663,0.648749232757837,0.674244748195633,0.484113844577223,0.999129370553419
1,0.0650428233202547,0.589142472017556,0.0323857069015503,0.679062962997705,0.0381732652895153
1,0.353522778488696,0.4590716175735,0.0999725002329797,0.663705684710294,0.0282766404561698
3,0.847847358323634,0.806358952540904,0.359152692137286,0.78850220493041,0.126678704284132
3,0.278251359704882,0.73749460093677,0.460733114974573,0.0748778150882572,0.336813890142366
0,0.466398741817102,0.536959605757147,0.102321579586715,0.374243547674268,0.409014505101368
4,0.475187085568905,0.0267927329987288,0.171225710073486,0.0312578326556832,0.433684590505436
1,0.314911915222183,0.880822412902489,0.587703350232914,0.992180000524968,0.655418324051425
3,0.392818045336753,0.974874529521912,0.509859514888376,0.0103596514090896,0.210731577826664
3,0.730108123272657,0.886739968089387,0.740741551388055,0.939173718681559,0.9720306803938
4,0.49120138771832,0.634413468418643,0.67738298443146,0.590978672262281,0.928905082866549
1,0.271803310373798,0.862054382450879,0.888389464467764,0.78291572490707,0.0458563535939902
1,0.211516835726798,0.411569917807356,0.321561012882739,0.869426893768832,0.422798075247556
1,0.187888758722693,0.60894090263173,0.679777612211183,0.391730414936319,0.47861836082302
3,0.130557172466069,0.859180107247084,0.768028329126537,0.821353939827532,0.39171272655949
4,0.727816884405911,0.859262844081968,0.734092523343861,0.272678539156914,0.727912739850581
3,0.719904663972557,0.881211036583409,0.400854676030576,0.396999259479344,0.979938928969204
5,0.84041289286688,0.869265128392726,0.670413978397846,0.479841494001448,0.0163957541808486
5,0.671223102137446,0.502944700885564,0.618465198669583,0.503945072647184,0.168450859375298
3,0.000964231323450804,0.179188726237044,0.327451357617974,0.204752953955904,0.561323879985139
6,0.673524515703321,0.452867053216323,0.91258938703686,0.548658245475963,0.0257395491935313
9,0.747203094884753,0.129035184392706,0.408327030716464,0.617415152257308,0.886139735579491
9,0.994258779333904,0.658253664383665,0.147924312390387,0.11543032573536,0.653080044547096
4,0.688791434979066,0.614616214530542,0.324815877247602,0.826815796550363,0.945865844609216
4,0.716803444782272,0.63230065908283,0.982479606056586,0.89400538103655,0.239255756838247
3,0.0914179787505418,0.557102628517896,0.233621089020744,0.00862290314398706,0.713446258334443
1,0.677968499483541,0.673350353026763,0.141956898383796,0.222901778994128,0.118360018124804
1,0.436495427275077,0.334863777272403,0.733213038416579,0.650859805056825,0.943823363864794
1,0.116727516753599,0.0206489423289895,0.66283132485114,0.0701994290575385,0.816810576943681
0,0.0325905308127403,0.900968103436753,0.216969988076016,0.329608517931774,0.061761385994032
0,0.162100207991898,0.0146397252101451,0.624635927146301,0.405981430551037,0.908429631963372
1,0.0390513315796852,0.260676300851628,0.765272772870958,0.542281572939828,0.554199955891818
4,0.649998172419146,0.193764606490731,0.300702780717984,0.96948410035111,0.817047281656414
3,0.658802520949394,0.597976244520396,0.548770036781207,0.41264721355401,0.0411011890973896
2,0.0900098332203925,0.458615735871717,0.176986812381074,0.809488293016329,0.967455061618239
3,0.411889876937494,0.756009694654495,0.408753822324798,0.907081674318761,0.206155605614185
9,0.723233599914238,0.223093023756519,0.39959576074034,0.519188954029232,0.187534969532862
7,0.680467388126999,0.468807878904045,0.613810571841896,0.981808998854831,0.60239796154201
2,0.364217111608014,0.814686379162595,0.335600794292986,0.70437075686641,0.591241416987032
3,0.367621023440734,0.753546554129571,0.88776972447522,0.726813037181273,0.339091891888529
1,0.627428139094263,0.864805054850876,0.568426920333877,0.726209490559995,0.740604789461941
1,0.0985035814810544,0.669876021565869,0.497605673735961,0.81277169007808,0.433002452598885
0,0.379103598650545,0.815181650454178,0.473503204528242,0.299970279913396,0.117662966949865
8,0.761096103349701,0.0169163546524942,0.612211337778717,0.900419199606404,0.395182911772281
0,0.136454525170848,0.78182023554109,0.183738148771226,0.72147136926651,0.716902821790427
4,0.728230520850047,0.602815533522516,0.636401594383642,0.539445103844628,0.535333212465048
12,0.73584562772885,0.112624173751101,0.984829852590337,0.783183397492394,0.986073514679447
5,0.612528253812343,0.749502653256059,0.745640743058175,0.0690869733225554,0.224261914379895
6,0.874992336379364,0.506840847432613,0.138407830847427,0.920858697034419,0.969946202123538
4,0.186969638802111,0.375362045597285,0.123360709520057,0.980005173245445,0.579648345476016
4,0.580484721809626,0.325723614543676,0.12028808100149,0.846332538640127,0.339373519411311
2,0.694525043480098,0.788379309233278,0.435293872607872,0.111441782442853,0.214279013685882
5,0.787173665128648,0.329707331489772,0.137676081620157,0.393336587352678,0.35075475461781
1,0.0498430198058486,0.424890702590346,0.214023770997301,0.664625586941838,0.543270957889035
1,0.033250285545364,0.736302223987877,0.559632263146341,0.71988433599472,0.384094832465053
0,0.176356519106776,0.659023456973955,0.127662223530933,0.670782312750816,0.895079036476091
24,0.991728402674198,0.279591527534649,0.959986568428576,0.61363442754373,0.854817834682763
2,0.216363007202744,0.518612907500938,0.561303419526666,0.655725236283615,0.366268628044054
1,0.040370799601078,0.80790330376476,0.870015975786373,0.499182832427323,0.098647347651422
0,0.345325955655426,0.727005127351731,0.0455941169057041,0.392721754265949,0.841910815332085
2,0.212660882854834,0.770311844069511,0.669030514545739,0.388788803946227,0.545427907491103
4,0.655588624300435,0.414831002242863,0.76553384703584,0.485541230300441,0.406469852896407
12,0.85236770985648,0.400405921507627,0.465686853509396,0.105986302020028,0.706254394957796
6,0.802591084502637,0.786408498650417,0.949961633887142,0.852676826762035,0.518259606789798
8,0.682023324538022,0.0643965727649629,0.197690806584433,0.623899511760101,0.220641567604616
4,0.695884919958189,0.742434134241194,0.904803598998114,0.675630041165277,0.95203945483081
3,0.0192453812342137,0.477151994360611,0.7720780253876,0.241012130398303,0.31396106351167
3,0.435528476955369,0.731316299177706,0.491573788225651,0.181810069829226,0.928363694576547
4,0.610449649393559,0.661502303089947,0.611307714832947,0.0203393788542598,0.536072136834264
13,0.772114853840321,0.451611489057541,0.424707310739905,0.120745837455615,0.579836984397843
2,0.260506456252187,0.409975038841367,0.359976949868724,0.238030143780634,0.826974496478215
1,0.469499833881855,0.926776584237814,0.200405792798847,0.503697540378198,0.46578994882293
3,0.479800472036004,0.189181542955339,0.191771357320249,0.102545068832114,0.810619325609878
6,0.983696156879887,0.857446690090001,0.471796462312341,0.481762465555221,0.00137385632842779
0,0.228015980217606,0.979108850238845,0.113115977728739,0.814323259983212,0.853304077871144
5,0.969260410405695,0.143026754492894,0.437297578668222,0.969724192749709,0.301124185323715
4,0.557076660916209,0.761857832781971,0.264796535950154,0.427568352315575,0.897270378191024
1,0.778594344621524,0.254064988112077,0.145474226679653,0.00134077155962586,0.0400548276957124
1,0.119864563690498,0.380378535715863,0.37488326150924,0.61829062923789,0.61900257691741
0,0.273953522089869,0.975026785861701,0.0101095747668296,0.120806796476245,0.150456469040364
4,0.408246043603867,0.033061545342207,0.543310071108863,0.484372937120497,0.015160356881097
4,0.514462082413957,0.0298458265606314,0.000600412022322416,0.124386767391115,0.561720909317955
18,0.91682119295001,0.147863193647936,0.706233636243269,0.30677323252894,0.305951494257897
1,0.0108180597890168,0.299175990978256,0.0233881378080696,0.727263262495399,0.364007929572836
5,0.586818307172507,0.27705644746311,0.650413966272026,0.661717652576044,0.363902448210865
1,0.633958862163126,0.873627366265282,0.261312920367345,0.982536876341328,0.237866894574836
6,0.632092003943399,0.282787282019854,0.447716783965006,0.360237657325342,0.521417732117698
1,0.208821671782061,0.474695247132331,0.317003972595558,0.435704401694238,0.80975753068924
1,0.412730003939942,0.776420164620504,0.321699994849041,0.917917499085888,0.208933391608298
2,0.221966276876628,0.232244133250788,0.776695580687374,0.335845330962911,0.330892597557977
2,0.461832863045856,0.760404334403574,0.81837143166922,0.587241233559325,0.41493360651657
1,0.368756641633809,0.727230006596074,0.708078167168424,0.807824015151709,0.0883811109233648
23,0.972350943135098,0.287434008670971,0.683970022946596,0.00538602075539529,0.189762866124511
2,0.380469091702253,0.839580639032647,0.49784852960147,0.720035188598558,0.980181126622483
2,0.577741435728967,0.918823015643284,0.44935944955796,0.709569219034165,0.504479533992708
8,0.689921909244731,0.0045446096919477,0.258923418819904,0.184860591311008,0.194409363437444
0,0.290701015619561,0.702367073390633,0.00716261216439307,0.438246096950024,0.379449607571587
0,0.0592392073012888,0.468463920755312,0.954110325314105,0.656320830341429,0.279494215967134
2,0.5641949782148,0.0741909455973655,0.0370205917861313,0.205199130112305,0.0240093939937651
3,0.312140242895111,0.271969148656353,0.168010876048356,0.111202574102208,0.773004982853308
3,0.228984089102596,0.263575573218986,0.374064312083647,0.190070452867076,0.054998614359647
3,0.895403733476996,0.643627029377967,0.00854981131851673,0.694000924238935,0.157635551644489
2,0.447547379415482,0.927201532293111,0.886437088018283,0.185833837138489,0.606379832839593
2,0.00759617146104574,0.65114574204199,0.866329684853554,0.6663125064224,0.597312938189134
0,0.0461706947535276,0.989591132383794,0.688181404024363,0.474367965711281,0.887652913574129
2,0.278209403622895,0.413738501491025,0.486795517150313,0.672169362194836,0.476470477646217
2,0.0825406119693071,0.107733977725729,0.44173186365515,0.59762217104435,0.74806350748986
1,0.147003850201145,0.336679722415283,0.905132576357573,0.862066000001505,0.373655738541856
4,0.263035543495789,0.236209769966081,0.842773246578872,0.0726349330507219,0.313295738073066
1,0.486798714147881,0.952925273915753,0.98229030915536,0.0742092048749328,0.0737392490264028
1,0.690222851699218,0.471029260894284,0.268629223341122,0.891169417183846,0.263554448727518
1,0.35281621105969,0.529430502094328,0.35089650307782,0.6652620814275,0.00669093150645494
4,0.680131991393864,0.333657430950552,0.273439746815711,0.576672196853906,0.312044695485383
2,0.0144374866504222,0.928357360884547,0.0397268822416663,0.00349021819420159,0.508899064036086
6,0.791946430457756,0.722343853209168,0.678684435086325,0.0783417646307498,0.567345214309171
4,0.754767808830366,0.29099283949472,0.203557785833254,0.828715894836932,0.246929834596813
1,0.0517565300688148,0.783888328121975,0.330119795165956,0.550344401737675,0.104952570982277
8,0.741543246665969,0.203982016537338,0.351872828090563,0.663700374774635,0.373526794370264
2,0.517666660947725,0.705778098432347,0.694285567384213,0.88451633695513,0.540810049977154
0,0.0989603511989117,0.500721646938473,0.212894127238542,0.762069444870576,0.515215305844322
0,0.147396663902327,0.83714600536041,0.372734957840294,0.364215758396313,0.840393817517906
1,0.201345502166077,0.406126405810937,0.170319030294195,0.288301731459796,0.265469572739676
1,0.244386282982305,0.582132915500551,0.0141000766307116,0.424495643703267,0.463673860533163
7,0.826716878218576,0.57192502100952,0.99075590306893,0.490557210287079,0.363766089081764
3,0.692466655978933,0.227384134428576,0.875936760334298,0.990966703277081,0.230725173605606
1,0.133316594175994,0.679832749534398,0.979547517141327,0.515025307191536,0.441992804408073
2,0.292451619403437,0.393466861220077,0.309342021122575,0.445557456929237,0.308989752549678
4,0.880785932997242,0.7513539257925,0.635887174867094,0.539618089329451,0.398069447604939
0,0.530885347863659,0.794504120480269,0.461821797769517,0.394203087314963,0.157802430447191
1,0.158125552581623,0.632468497846276,0.854109166655689,0.135813310975209,0.945359318749979
3,0.0429964477661997,0.523574627470225,0.513452894985676,0.411414883797988,0.0665159297641367
2,0.531287988647819,0.370244311634451,0.589672436472028,0.737568993354216,0.710717087145895
2,0.401670313673094,0.185494816862047,0.451490001985803,0.607978226384148,0.691629890352488
1,0.414235081290826,0.684949379879981,0.684550725622103,0.418932452332228,0.742853829171509
1,0.183243568520993,0.75633393949829,0.462214654544368,0.863845295971259,0.0568821444176137
0,0.682786433026195,0.994449125835672,0.565432448172942,0.0683009177446365,0.702909333398566
2,0.242727308301255,0.369052762631327,0.984409410040826,0.127060858765617,0.206246881745756
14,0.817259583622217,0.169618635671213,0.609881011303514,0.288513386389241,0.846837284276262
11,0.859229930443689,0.656791798770428,0.44473550375551,0.928551533492282,0.928782758768648
4,0.362689464120194,0.357730030314997,0.512032888596877,0.912147572962567,0.561204264871776
2,0.421535067493096,0.609461745014414,0.236912378109992,0.75338325323537,0.0172895709984004
0,0.75165550597012,0.954123459057882,0.132081642281264,0.771204591495916,0.34519078140147
4,0.0476141299586743,0.0773804413620383,0.321592547232285,0.39714528969489,0.783884442877024
3,0.192774392198771,0.568547453731298,0.670292241964489,0.440402649110183,0.413452453445643
4,0.0829669306986034,0.137248808052391,0.934677355689928,0.582780315540731,0.372823825338855
2,0.33297266298905,0.134471009485424,0.0427148544695228,0.899963882984594,0.0261890909168869
12,0.920443864073604,0.382636013906449,0.139041771646589,0.146001336863264,0.980940008768812
31,0.983049154747277,0.10135062248446,0.862805414944887,0.602396655827761,0.755007361993194
5,0.00504151429049671,0.26075091958046,0.995721837505698,0.246535347541794,0.0369536846410483
1,0.0144443600438535,0.882763091940433,0.47069971403107,0.0971003682352602,0.643738625803962
2,0.489048575051129,0.197753384476528,0.0962940440513194,0.629686194704846,0.919021918438375
2,0.308957717847079,0.755866512656212,0.135070559568703,0.290397114353254,0.565118241356686
1,0.648442952428013,0.940406852168962,0.907916399417445,0.547500627348199,0.0520086621399969
0,0.57494375645183,0.998785970266908,0.104196092579514,0.32057595346123,0.842129927361384
1,0.960872151656076,0.976295594591647,0.0557239735499024,0.391768414527178,0.193678573705256
7,0.505457024555653,0.0709057655185461,0.752219856018201,0.184129405999556,0.57561297994107
4,0.58992452500388,0.140180758666247,0.282467601587996,0.622156044235453,0.298526420490816
6,0.721028397558257,0.0919381335843354,0.157285635592416,0.633655650308356,0.62943581584841
4,0.700807227753103,0.15166398929432,0.256125148618594,0.842616371810436,0.732239299686626
0,0.131731411442161,0.852626224281266,0.472395230317488,0.847266356693581,0.36597933084704
2,0.298728798748925,0.266296179499477,0.250162669690326,0.875133915338665,0.07152897445485
9,0.703781200340018,0.419394770637155,0.669182948069647,0.308694408740848,0.85444722766988
12,0.989940918050706,0.513481750153005,0.563882092246786,0.974434207892045,0.809109679190442
0,0.056312270462513,0.995408271905035,0.660715752514079,0.033524262951687,0.717326960992068
0,0.117440952686593,0.889309656107798,0.0534818754531443,0.93605541344732,0.92962579196319
1,0.227896158816293,0.338061897549778,0.520512601360679,0.0990519411861897,0.978145221946761
0,0.386931193992496,0.840274604735896,0.529355310834944,0.713690603617579,0.545565114356577
1,0.00655409088358283,0.630343969678506,0.148483062861487,0.449738583527505,0.794942285167053
2,0.433937388006598,0.973640955286101,0.950742616318166,0.529932642821223,0.94100860808976
3,0.57299805036746,0.786570388358086,0.948284028330818,0.872321367962286,0.870157677680254
1,0.0116295292973518,0.462050017202273,0.158445845590904,0.502836032537743,0.385744363069534
8,0.77078837971203,0.161144932033494,0.787201734725386,0.602833505487069,0.190835992572829
9,0.810584320221096,0.639841908589005,0.772884792881086,0.0428931452333927,0.875196960521862
0,0.20616466505453,0.907680238597095,0.406615353887901,0.157795648323372,0.999984451336786
5,0.627897797385231,0.792866548988968,0.39960870007053,0.0881959802936763,0.364225322380662
4,0.777196836657822,0.676057317527011,0.96433154726401,0.526045713340864,0.98475825227797
7,0.792366627138108,0.325730396900326,0.780999738490209,0.299888208508492,0.525358306476846
1,0.0992416886147112,0.0801555670332164,0.136232062010095,0.0931116440333426,0.315284749260172
1,0.342006888007745,0.741655116900802,0.262973677366972,0.623495413688943,0.853702198481187
6,0.946039193775505,0.485711922636256,0.126478535123169,0.653506335103884,0.0401765871793032
6,0.766173508483917,0.546076380414888,0.856392995454371,0.890649105189368,0.636192728299648
2,0.216059211175889,0.16567692393437,0.38471894687973,0.879156498238444,0.700201887870207
1,0.172824192559347,0.495503180893138,0.954739919630811,0.669715082738549,0.372073339531198
1,0.0527705866843462,0.916086895391345,0.421638560248539,0.213409883435816,0.761229434749112
1,0.324874645331874,0.927904959768057,0.96769380196929,0.658720506587997,0.314759180415422
2,0.0883306798059493,0.83778834878467,0.510474924230948,0.294961366103962,0.0477723116055131
2,0.353578060399741,0.569798631127924,0.0767739212606102,0.510618867352605,0.582874261774123
6,0.877357765100896,0.587818587664515,0.134641630807891,0.947531388606876,0.714278852567077
1,0.473529780982062,0.702733863145113,0.355606768513098,0.442543473560363,0.434087566100061
2,0.113814294803888,0.76216862606816,0.277274862397462,0.989693273790181,0.517214204883203
2,0.222102490253747,0.977058988530189,0.247499728575349,0.311864496674389,0.542314481688663
2,0.170482400106266,0.150615628110245,0.706243568332866,0.449433819856495,0.294648029142991
4,0.352855831151828,0.684500253759325,0.531876875320449,0.785085246898234,0.69976334949024
1,0.0419529641512781,0.0200506683904678,0.377533465158194,0.12265348690562,0.707121276296675
2,0.345371409785002,0.80874175648205,0.793192464858294,0.0131471285130829,0.356161054922268
9,0.93458329862915,0.529681951971725,0.565572341205552,0.807512315921485,0.191558160586283
2,0.502627417212352,0.544826824218035,0.0106504918076098,0.773647652706131,0.962546608876437
1,0.0492968698963523,0.875710430787876,0.0551415493246168,0.527823194861412,0.495750254252926
4,0.429583214456216,0.575772874755785,0.247719675768167,0.589038146194071,0.293122561648488
14,0.927464709617198,0.509004241088405,0.929415699094534,0.180282235145569,0.231405774829909
4,0.699809889541939,0.517553456593305,0.21376821747981,0.0803876998834312,0.710162435891107
26,0.932338706683367,0.0240749146323651,0.856412971159443,0.197338624391705,0.529139176942408
3,0.842207386856899,0.868899398017675,0.672646091785282,0.442705377237871,0.628305840771645
9,0.840623442316428,0.0141242817044258,0.283010092796758,0.792896312661469,0.317601776914671
2,0.368010565172881,0.22918333276175,0.404378778766841,0.482221191748977,0.0916194031015038
5,0.243151881033555,0.0197898196056485,0.149812356568873,0.0275451245252043,0.24445452587679
2,0.0807946140412241,0.188752056099474,0.83735742024146,0.702821993036196,0.931082211900502
1,0.59046797035262,0.847005980322137,0.211268540471792,0.785837966715917,0.944344068411738
1,0.229437154717743,0.626275454647839,0.522654694272205,0.929701024899259,0.935612840345129
7,0.752989280037582,0.350120357237756,0.365566131658852,0.287660146132112,0.528189156902954
6,0.746980412397534,0.437435094034299,0.844431653618813,0.142048705136403,0.280045804567635
12,0.988665194949135,0.213850582949817,0.241758521646261,0.242342490237206,0.107118505053222
