"Y","X1","X2","X3","X4","X5"
11,0.97001268947497,0.263237377395853,0.427715097786859,0.827514017932117,0.043266547145322
4,0.454741174355149,0.343961689388379,0.90262180310674,0.403524968307465,0.551957611227408
6,0.74804256297648,0.484320579329506,0.768396027386189,0.343231086386368,0.476476805284619
17,0.803992872359231,0.125698450719938,0.863628667313606,0.241774176247418,0.86021253070794
3,0.55660547176376,0.593143479898572,0.45896357181482,0.678242416353896,0.917644489789382
1,0.0267097242176533,0.341636257944629,0.674153400352225,0.522377021377906,0.904854585649446
10,0.592019592644647,0.183070163941011,0.333067391766235,0.117629754589871,0.682354704709724
2,0.0443094077054411,0.732471583178267,0.825267564738169,0.649063702207059,0.617913556285203
3,0.437449395423755,0.396424649981782,0.782721446361393,0.255738951032981,0.474006684031337
6,0.969093159073964,0.560932069318369,0.366328059695661,0.71716537582688,0.235567783238366
1,0.10864773648791,0.61381164053455,0.016070228535682,0.739325066562742,0.632549247238785
10,0.761445658747107,0.149274653056636,0.795575216878206,0.595630425028503,0.632473843405023
8,0.503138571046293,0.0144975907169282,0.761532100383192,0.187479684595019,0.675471853697672
0,0.680360198020935,0.960945567581803,0.267394567606971,0.639287084341049,0.401945735793561
3,0.414008566876873,0.637235172325745,0.703150558751076,0.851374363293871,0.383531889645383
5,0.531720034778118,0.76290263957344,0.85448476485908,0.461056406842545,0.880136218387634
5,0.516482028411701,0.177927836077288,0.58152125380002,0.151911425637081,0.134983724681661
1,0.233087137341499,0.870545277837664,0.202631331281736,0.896110370289534,0.430994406342506
3,0.647091494174674,0.870570450788364,0.760760203236714,0.361556010320783,0.957565057557076
1,0.402150706620887,0.530709327664226,0.550480796489865,0.279689489398152,0.250145403435454
5,0.771984697785228,0.979699978139251,0.137858442030847,0.672717739129439,0.580473879119381
2,0.267260157968849,0.318665023194626,0.939021383645013,0.551998381037265,0.750118352472782
0,0.258838987676427,0.484234667150304,0.778047206578776,0.236390918726102,0.494042655220255
7,0.762310920050368,0.607976058032364,0.663557482417673,0.479969877749681,0.551312684081495
0,0.397482662694529,0.513245488982648,0.224442770937458,0.359500688966364,0.489915083395317
2,0.215340834809467,0.633078749990091,0.963442900683731,0.853052533930168,0.953981477534398
3,0.637367352377623,0.403917582007125,0.264355196617544,0.818831742973998,0.257871768670157
2,0.0929669274482876,0.17647121543996,0.148959181969985,0.270160405198112,0.847899975953624
22,0.701110946480185,0.12306542089209,0.925076037878171,0.032827137503773,0.853128643706441
0,0.0247325475793332,0.999269700376317,0.513766997260973,0.954580777557567,0.741362168919295
13,0.960076855029911,0.237128993496299,0.654381558066234,0.555329200578853,0.0452929472085088
11,0.888243996771052,0.239586503943428,0.947171091800556,0.68884132290259,0.563334187259898
0,0.0664640218019485,0.75478629139252,0.844582709250972,0.673164032166824,0.949267579009756
4,0.365403415169567,0.497063342481852,0.962567616021261,0.699550120625645,0.346970178186893
4,0.571902121184394,0.475666593993083,0.826471781125292,0.366394252283499,0.0558196071069688
0,0.152112349867821,0.653483853675425,0.391070775687695,0.819355695741251,0.548545646946877
1,0.209611679427326,0.615006704349071,0.368102910462767,0.283101365435869,0.0789415824692696
3,0.626915739150718,0.461499561788514,0.984077953733504,0.720794398570433,0.265302588930354
8,0.566569771850482,0.623343893093988,0.283320476068184,0.12193263717927,0.845349915325642
4,0.714177682297304,0.393426017137244,0.375324134482071,0.403690455248579,0.429152792319655
3,0.611815729411319,0.791788341011852,0.868445846484974,0.561523973708972,0.235726297600195
12,0.549523942638189,0.061894713435322,0.342710336204618,0.0753635533619672,0.470265749609098
0,0.187223660061136,0.462839850457385,0.35409757331945,0.678914722986519,0.0858102773781866
0,0.359381752088666,0.516307353274897,0.534221278037876,0.949473134474829,0.829355400288478
6,0.90593833127059,0.168315366841853,0.413469188846648,0.583411409519613,0.643658465938643
3,0.243618898559362,0.187184375245124,0.503437858540565,0.964499443303794,0.80671378900297
3,0.570899986196309,0.639711716212332,0.868702701060101,0.625468405429274,0.367579512298107
0,0.355167053872719,0.265725618693978,0.416462452383712,0.864754547132179,0.899618758354336
4,0.404637107625604,0.81066913716495,0.0788558945059776,0.322021182626486,0.837941190693527
1,0.200236595235765,0.440987231908366,0.103145765606314,0.386382444528863,0.841153462184593
4,0.618689484661445,0.745568873127922,0.363879266660661,0.236736627062783,0.0460535089951009
0,0.0757394046522677,0.861621801741421,0.50698480126448,0.339989761589095,0.508962467312813
1,0.0284721259959042,0.84817326720804,0.0170028395950794,0.596506874775514,0.137545288773254
5,0.401422631228343,0.209276012144983,0.835295340744779,0.271214160136878,0.760868590557948
1,0.116277072578669,0.97697706753388,0.928708591265604,0.815466014901176,0.859552998095751
1,0.310688214143738,0.722857190761715,0.277570758247748,0.25509164785035,0.0596840183716267
5,0.884242097614333,0.307507523568347,0.0863094264641404,0.683210508199409,0.890559183666483
19,0.865505233407021,0.132822605315596,0.570498252753168,0.0348830183502287,0.0074714703951031
5,0.7429554767441,0.247303410433233,0.0883206469006836,0.790294995298609,0.315363187342882
3,0.77026976714842,0.327533022733405,0.203547141281888,0.822989929234609,0.274334472138435
7,0.635715099982917,0.0754834420513362,0.801243632333353,0.474851188715547,0.207585888681933
1,0.342443017056212,0.402314671082422,0.805486370576546,0.235493581742048,0.569617819972336
5,0.672166603151709,0.684464633930475,0.63214097218588,0.864140223013237,0.547616752795875
12,0.532543047331274,0.199615236604586,0.718045927817002,0.0415643923915923,0.549749669851735
7,0.761779599357396,0.735405178042129,0.341023294720799,0.47989883297123,0.263479945482686
5,0.149488599970937,0.2706903971266,0.91518080746755,0.428278620820493,0.0168274033349007
1,0.0328934083227068,0.0756891306955367,0.385204914025962,0.38703159801662,0.40695460815914
9,0.916328139370307,0.422078076051548,0.575218994170427,0.169496183516458,0.92316828481853
4,0.618478768039495,0.91157643054612,0.868390326853842,0.939941052347422,0.0190034885890782
5,0.574626324698329,0.0339006504509598,0.501018538838252,0.636142838746309,0.397077035391703
5,0.671563756885007,0.504269467433915,0.772164026042446,0.857811345951632,0.313822659896687
2,0.280586883425713,0.259372954489663,0.526828475529328,0.589086551917717,0.232076598796993
0,0.203621391905472,0.794743509031832,0.950207164045423,0.915206579491496,0.243744223611429
9,0.773468724451959,0.119320052908733,0.528904609614983,0.523062564432621,0.613700749119744
10,0.879408282227814,0.169266200391576,0.83186698704958,0.69317838200368,0.936848638113588
7,0.803976837312803,0.581670256797224,0.519399783341214,0.36955919675529,0.439208324300125
3,0.509070514468476,0.0644945269450545,0.442662438843399,0.927172621944919,0.619790673488751
1,0.0359502211213112,0.025122593389824,0.177684718742967,0.486887722741812,0.485074337106198
2,0.452257171273232,0.510896919295192,0.933999882545322,0.564410645049065,0.369352681795135
2,0.348276751115918,0.256840424146503,0.131835039472207,0.144908818416297,0.349879612913355
3,0.046354518737644,0.531210342654958,0.450614039553329,0.11570781073533,0.645670410012826
13,0.744113739812747,0.060853915521875,0.503845532657579,0.724443650571629,0.153693362604827
1,0.211762418271974,0.432138877455145,0.390574725344777,0.977446793345734,0.495764195686206
0,0.040923226159066,0.542774800444022,0.360617306549102,0.62742051994428,0.0671307905577123
3,0.43393699079752,0.649369163671508,0.0672737453132868,0.623005244880915,0.692114339908585
2,0.21614466723986,0.256571302656084,0.282718492439017,0.910462986677885,0.77850464778021
4,0.294164231978357,0.242261457722634,0.668837797362357,0.590493750059977,0.652424061205238
5,0.782110893866047,0.269886096240953,0.772707324707881,0.927944055991247,0.329880344681442
2,0.503908892394975,0.648176341084763,0.40367356617935,0.965714113088325,0.954251721734181
0,0.188646237365901,0.238129766890779,0.277435269206762,0.818183872848749,0.497526448918507
2,0.0214554381091148,0.576063513988629,0.555165474768728,0.0405249858740717,0.579726511612535
4,0.76050715520978,0.319737509824336,0.372407460119575,0.993671280099079,0.436912651872262
7,0.702507823007181,0.890782501548529,0.263387376675382,0.580964519875124,0.270836638985202
6,0.565957048442215,0.679803011240438,0.329034957801923,0.374430516501889,0.969654166372493
0,0.153351890854537,0.84353956556879,0.201222409494221,0.577110699145123,0.944353124359623
4,0.453937171725556,0.669034610735252,0.85657737753354,0.342008981853724,0.120253667701036
2,0.400826906552538,0.0429369723424315,0.107548497384414,0.861068232683465,0.484718098537996
4,0.466399347642437,0.262748195556924,0.195912582566962,0.0541580920107663,0.757649849867448
1,0.0142715093679726,0.161431376123801,0.324326853267848,0.202113089617342,0.545064523816109
0,0.0166451449040323,0.413552852813154,0.957986636320129,0.432699646567926,0.786239393055439
2,0.143666182179004,0.175405107904226,0.897258167620748,0.927180372411385,0.0640520234592259
7,0.856708671199158,0.475237122736871,0.667165017221123,0.980270387139171,0.850913795176893
6,0.341727612074465,0.517963213846087,0.981561759253964,0.774203552631661,0.369167312048376
6,0.886483321897686,0.169642063556239,0.199637545272708,0.186638903571293,0.106039255158976
3,0.356500957626849,0.065771128050983,0.397171103628352,0.179735985118896,0.135589272715151
5,0.676569958217442,0.374955468578264,0.614184839185327,0.654048589291051,0.949153144378215
4,0.185929501662031,0.204603247344494,0.603523111902177,0.227672566194087,0.567851601401344
1,0.471973140956834,0.638349922839552,0.27499554050155,0.777009634301066,0.0221741292625666
3,0.505137203494087,0.812345782760531,0.135714037809521,0.792235351866111,0.641421768348664
4,0.268730522366241,0.974330867175013,0.687961016315967,0.924067877000198,0.362280688947067
8,0.959246949059889,0.742232609307393,0.464199643116444,0.0924789786804467,0.0949867269955575
0,0.365343086188659,0.4689540930558,0.807722267694771,0.3391556260176,0.120248154969886
0,0.694973458303139,0.93218858120963,0.443369894521311,0.3088481745217,0.273218598216772
7,0.935200952226296,0.681731286924332,0.114794746274129,0.645911261439323,0.63025933271274
9,0.850244325352833,0.369574872078374,0.770843264181167,0.732124411966652,0.66967153782025
1,0.082431512651965,0.432748676044866,0.680105796549469,0.259205660317093,0.280259912600741
1,0.0746408910490572,0.00712265959009528,0.52435928909108,0.928064918844029,0.662164982408285
8,0.649209528928623,0.311378537211567,0.142521244706586,0.0338165943976492,0.974733321461827
0,0.359360475093126,0.966067717410624,0.416758297942579,0.333418986527249,0.994387071114033
2,0.321115592261776,0.770235560834408,0.171681517735124,0.793849240522832,0.785953155951574
6,0.616432247916237,0.506834672298282,0.491543266922235,0.812432756181806,0.888318486511707
0,0.258299844805151,0.696871458785608,0.138976359507069,0.742577874101698,0.0461975950747728
5,0.938272260595113,0.448444515932351,0.375010394491255,0.32024814398028,0.031950801378116
3,0.735659881494939,0.36252907034941,0.169506283244118,0.576837761793286,0.779338097199798
1,0.226590668549761,0.143327826168388,0.187079937197268,0.289044635603204,0.310271019581705
5,0.713865051744506,0.953355432488024,0.858084524981678,0.512576241511852,0.918289682362229
6,0.632926835678518,0.287888563238084,0.860176558839157,0.997191343689337,0.530092977918684
0,0.052095792721957,0.389351966790855,0.647405080264434,0.739382609724998,0.388094430789351
0,0.0177407742012292,0.805127488449216,0.0298884250223637,0.708824790781364,0.166601430391893
3,0.823774454882368,0.608966402942315,0.855826688464731,0.953540479764342,0.0202928229700774
4,0.330814972519875,0.728718510363251,0.514474485768005,0.485178719973192,0.924933762056753
1,0.341209121746942,0.119429734069854,0.334977512713522,0.85481930966489,0.904159985249862
0,0.291572089539841,0.270218486431986,0.232277659699321,0.154870057245716,0.659300876548514
8,0.793138297973201,0.082919035339728,0.841954942792654,0.912918202811852,0.887966038193554
0,0.206384263932705,0.560880140634254,0.71435404359363,0.43001326196827,0.401964959455654
5,0.67658873135224,0.689192279241979,0.450127195334062,0.608627582667395,0.798863469390199
0,0.187403992982581,0.0162319683004171,0.154854148393497,0.776189872529358,0.0292867983225733
1,0.0781968079973012,0.75173710542731,0.431158811086789,0.687519220169634,0.447333477903157
0,0.117836601566523,0.711003596428782,0.733951993053779,0.774503028020263,0.0562694661784917
3,0.350075500318781,0.493689530063421,0.309436790877953,0.259948243852705,0.752231747610494
0,0.382259899983183,0.263630139641464,0.785598650807515,0.992555714445189,0.576803421135992
4,0.864742915146053,0.19241574103944,0.0416892403736711,0.777138615492731,0.0239711578469723
3,0.669667293783277,0.977504382608458,0.283459350699559,0.570992002030835,0.0899262910243124
0,0.077112210681662,0.834216884104535,0.406479370780289,0.670164057053626,0.860090270871297
6,0.650769455125555,0.233936136588454,0.71361684682779,0.0999019334558398,0.484861256321892
4,0.557412118185312,0.666540049482137,0.703471856191754,0.705197148257867,0.121637048432603
10,0.917733039241284,0.790081352926791,0.689756435109302,0.611597835319117,0.803109069587663
11,0.781472203088924,0.346066749189049,0.679601368261501,0.0174390119500458,0.063641719520092
8,0.87497343425639,0.513198878848925,0.326263108290732,0.569899662630633,0.57871772442013
3,0.271917684469372,0.208555606426671,0.0330473489593714,0.967624658485875,0.493474848102778
8,0.802929602563381,0.346392081351951,0.792738076997921,0.303556328639388,0.848820196930319
1,0.141496928874403,0.529736737720668,0.655528711853549,0.293883380945772,0.864979597507045
4,0.453776797046885,0.5733398264274,0.844274916220456,0.304655929328874,0.61112030223012
10,0.748379786266014,0.286120189353824,0.865873643197119,0.903353513218462,0.942666267743334
2,0.683034006739035,0.364279814530164,0.123014772776514,0.0159812977071851,0.507304440950975
9,0.977705256082118,0.299938679905608,0.202776029938832,0.81282765022479,0.0958794741891325
13,0.607065524440259,0.162591429660097,0.895499373087659,0.4706658013165,0.913080532336608
0,0.730521978344768,0.755594056099653,0.559972402406856,0.855867986567318,0.559178756084293
1,0.599240930983797,0.333038861164823,0.0708321835845709,0.952960238326341,0.148160700453445
6,0.766985295340419,0.371431414037943,0.366625166730955,0.414263318525627,0.0160096308682114
2,0.598732587881386,0.405498062027618,0.581882395083085,0.976604492636397,0.282327443594113
5,0.693196911131963,0.630408617435023,0.768342757830396,0.820833316305652,0.27267173724249
4,0.754122722195461,0.922519563697278,0.4022031808272,0.587906650500372,0.778352865483612
8,0.724201012169942,0.873403843026608,0.62337706447579,0.0392054228577763,0.99749044678174
3,0.90397620969452,0.843489778228104,0.101830756291747,0.224401494953781,0.886572697199881
2,0.336518325842917,0.641868843464181,0.206566491397098,0.774745950708166,0.289099409943447
2,0.182844767812639,0.870675411075354,0.518231577472761,0.0760562508367002,0.257525551365688
2,0.725668148836121,0.502379066310823,0.381134226452559,0.106837228406221,0.409344154642895
3,0.746319540776312,0.594774948898703,0.724315047031268,0.750334101729095,0.305112759815529
1,0.297989837592468,0.581249195616692,0.0186197732109576,0.0617706559132785,0.337244938826188
4,0.3529797939118,0.102226710645482,0.174868440022692,0.504784719320014,0.130584555212408
3,0.355380892986432,0.900513315107673,0.473877487704158,0.796552057377994,0.626387889264151
2,0.262224175734445,0.310768659925088,0.995728874346241,0.719015255337581,0.374013226479292
4,0.528363985009491,0.398785249330103,0.249332894571126,0.327049969229847,0.89302551234141
4,0.831540796207264,0.953996489290148,0.0448732846416533,0.155690194573253,0.65111466916278
1,0.229940877994522,0.759520230116323,0.756421053083614,0.720959794940427,0.0149876044597477
0,0.59695522999391,0.889551520347595,0.501906176097691,0.945443057455122,0.514987907838076
5,0.758101600920781,0.681341635528952,0.545800824649632,0.0234829639084637,0.0228263442404568
6,0.923427204601467,0.379753805231303,0.0254487786442041,0.589425595942885,0.244177765911445
2,0.781183161074296,0.548895244719461,0.436406264314428,0.630184030160308,0.759982446674258
2,0.467338673071936,0.786145480116829,0.343147836159915,0.0737443463876843,0.515409752260894
1,0.846484563546255,0.687149907462299,0.284708436112851,0.660610182909295,0.09312704205513
2,0.670269822236151,0.760460969060659,0.296348936855793,0.771400394383818,0.96415236662142
5,0.674204053590074,0.959614705527201,0.442690985277295,0.245571884093806,0.350207820069045
11,0.776155557483435,0.00576701806858182,0.523471561726183,0.746236223261803,0.904989107744768
7,0.812512717209756,0.132237666519359,0.217760927509516,0.270548401167616,0.0601165918633342
2,0.0927435096818954,0.594411977333948,0.398500972893089,0.426877244608477,0.53146631247364
7,0.920102850068361,0.861737432191148,0.483991075772792,0.0115369732957333,0.457621266366914
13,0.875492670573294,0.127277435734868,0.148056712234393,0.70178145985119,0.915551440557465
3,0.578572960570455,0.27363421372138,0.586627348093316,0.283627151278779,0.148693660739809
6,0.52152217621915,0.13304762612097,0.687816868303344,0.56067692139186,0.393235922558233
4,0.310797598678619,0.534189073136076,0.312355869915336,0.142026279354468,0.72341119684279
3,0.780977400485426,0.825273474212736,0.655174804385751,0.289181681349874,0.556387569289654
3,0.890499585075304,0.411129606654868,0.207976303528994,0.998180982656777,0.0170894148759544
3,0.713118528481573,0.868807652266696,0.0146283449139446,0.0685968205798417,0.812477045692503
0,0.224146886030212,0.567580239847302,0.847057242644951,0.4678102331236,0.842325335135683
3,0.442408402450383,0.200790229486302,0.657694519497454,0.283141565043479,0.42735710600391
8,0.790202918695286,0.15579753741622,0.305872838012874,0.427784676896408,0.592096830252558
6,0.730258982628584,0.857592955231667,0.654473879607394,0.625467082019895,0.859348376980051
2,0.244709305930883,0.379754956578836,0.183110237121582,0.842300140997395,0.983131616842002
0,0.246534664649516,0.241910422919318,0.0280485115945339,0.491222381358966,0.934955490287393
9,0.684541103662923,0.0624737511388958,0.635050539392978,0.746623081155121,0.296315923798829
4,0.675068890675902,0.510585314361379,0.977510327240452,0.170156406471506,0.886722764931619
3,0.0902131362818182,0.405958296731114,0.858459858922288,0.073201444465667,0.796976729528978
7,0.732794523006305,0.563231120584533,0.179527108557522,0.417471264488995,0.170428766636178
3,0.277594285085797,0.7058879614342,0.832981946412474,0.124261780176312,0.624666322255507
2,0.292943198233843,0.478877859655768,0.115752642974257,0.254032923141494,0.695723390905187
10,0.897786192828789,0.670703808777034,0.379439051263034,0.197263636626303,0.349709704751149
5,0.811153180198744,0.862099858466536,0.700448836199939,0.369392577558756,0.0854060831479728
0,0.0246017370373011,0.656102115754038,0.270746937952936,0.865335570182651,0.219337571412325
10,0.84385463851504,0.428057897370309,0.31211850210093,0.787966864416376,0.494696379173547
2,0.102501054992899,0.499863685807213,0.581470757257193,0.812766255112365,0.793893985915929
0,0.00182269257493317,0.937921063276008,0.216405493207276,0.30722459545359,0.253331215819344
0,0.241237706970423,0.555663262726739,0.730115306796506,0.323044027434662,0.374172582291067
1,0.214471968589351,0.846512580988929,0.436783912358806,0.968276873696595,0.361121986992657
4,0.881116562290117,0.390476850327104,0.460443112999201,0.369248328497633,0.295274910982698
4,0.496091738576069,0.549047576962039,0.794609266100451,0.10644221608527,0.633121739607304
1,0.0717950495891273,0.810979230096564,0.14717421378009,0.124659109162167,0.13206309103407
6,0.931419828673825,0.810282836202532,0.0966622452251613,0.573901603929698,0.350626254687086
10,0.947806828189641,0.595848869299516,0.434825623175129,0.404665223555639,0.861246504122391
0,0.13476588902995,0.846533481264487,0.734423194313422,0.646941104205325,0.928348037879914
1,0.564955930691212,0.927520903758705,0.0901559356134385,0.885090850060806,0.618959691375494
16,0.893206672277302,0.209548481740057,0.932827885262668,0.298282016301528,0.478968335781246
3,0.700892090331763,0.746181439608335,0.29872498777695,0.197058419696987,0.229794847546145
5,0.843896894017234,0.328656755387783,0.577852515270934,0.128279778873548,0.63286398164928
5,0.877673604525626,0.647860798286274,0.300347395706922,0.832733070245013,0.282801967579871
1,0.594630795996636,0.907805254450068,0.740757739637047,0.281194968381897,0.0126922719646245
18,0.967032806016505,0.251256156247109,0.435077960602939,0.0672434158623219,0.854222950991243
5,0.390085577731952,0.393262017983943,0.390913545852527,0.388373707188293,0.0730536358896643
3,0.154770659981295,0.313479111064225,0.692849466577172,0.289421839406714,0.146039871964604
2,0.38787616789341,0.74957527173683,0.939623123034835,0.153925600927323,0.403268905356526
0,0.241223541786894,0.231269320007414,0.249149050563574,0.222952270647511,0.134932038374245
5,0.689428405836225,0.844170869095251,0.472640875494108,0.115215195342898,0.982896564994007
7,0.823909115046263,0.72755454480648,0.455735058756545,0.772817196557298,0.157033920055255
6,0.711300828959793,0.484423639951274,0.969990418292582,0.450798972276971,0.696531588677317
1,0.304314295994118,0.573702537454665,0.281117167323828,0.623941358644515,0.944770910544321
8,0.789085921365768,0.464419612893835,0.554230220848694,0.520917997229844,0.219724065857008
11,0.933767986018211,0.676515201339498,0.76693509798497,0.154648324241862,0.995251716813073
2,0.610343273961917,0.645553411683068,0.342789336340502,0.469606039114296,0.151288257213309
2,0.12494881846942,0.136155290761963,0.923402654007077,0.719350818311796,0.469752177828923
5,0.888189782621339,0.912216496886685,0.161932051181793,0.696792268427089,0.350255735917017
2,0.128261749632657,0.499791342765093,0.292426750762388,0.424258261686191,0.302021726034582
11,0.979241942055523,0.481277520768344,0.840200804173946,0.704046295722947,0.369037337368354
14,0.966348894173279,0.0916345166042447,0.653741682181135,0.329690817277879,0.457980262348428
10,0.957085127709433,0.489471114939079,0.853169945301488,0.919645946705714,0.178184259682894
4,0.752339427825063,0.646701839519665,0.984420696040615,0.550901604583487,0.323159060906619
2,0.382452204357833,0.764854680281132,0.292690162546933,0.0411662973929197,0.41564730531536
6,0.813158771488816,0.568330210633576,0.369045735802501,0.0394699801690876,0.0238111852668226
4,0.385166339343414,0.327213817741722,0.0412480854429305,0.54646733100526,0.926860123872757
1,0.280340021243319,0.115320459706709,0.583511763485149,0.896678622579202,0.590263711521402
1,0.220994246425107,0.615986297605559,0.517730525229126,0.469471317483112,0.524981784867123
